speaker,words,tags,timestamp
SS,"Well, the Berry School did, quite often. But all the plays I can",,
SS,"remember Skip-to-my-Lou,-My-Darling. It's like dancing, but A",,
SS,then they didn't call it that.,,
SS,"MUNDAN: (sings) ""Oh, happy is the miller boy-""",,
SS,"WURMAN:   Yes, and all of them.",,
SS,Would that be part of the same night?,,
SS,"WURMAN:   No, it'd be different nights. Oh, we'd a stayed all night if we'd a",,
SS,had- (laughter),,
SS,"Well, sometimes they did!",,
SS,Lots of nights they had literary first and the little kids had their,,
SS,program and then maybe the bigger ones'd have too. And when they got,,
SS,"through they'd play games, and sometimes even dance.",,
SS,These games; did everybody take part in those?,,
SS,Yes.,,
SS,"And then the Virginia Reel, anyone could do that, you knowv Years",,
SS,"ago, the whole family went to these things.",,
SS,Yes.,,
SS,from the babes to the grand masWherever,,
SS,"you went them days, you took your family. / The whole family",,
SS,went.,,
SS,Didn't go like they do now and get a babysitter.,,
SS,"And you know, the funny part of it was, every family in the neighbor",,
SS,hood was there.,,
SS,"Yeah, that's right.",,
SS,All of 'em!,,
SS,"Yes, they were all there.",,
SS,Was this a special occasion or just any old time?,,
SS,Friday night.,,
SS,Friday night.,,
SS,"And on Saturday night, there was down.",,
SS,They'd go to somebody's house and they'd play the violin all night.,,
SS,"iAnd we had dances in the homes, you know. Family affair./ And they'd",,
SS,"stay til broad daylight. And my kids, if they didn't get in—(Laughs)",,
SS,"shortly after midnight, why we was pretty angry with 'em.",,
SS,"And here, you stayed out til morning! (Laughter)",,
SS,"And that was the truth, you did.",,
SS,"Yeah, we did. But we had our mother and father along with us, you know!",,
SS,It was different.,,
SS,"Then, wherever you went, you took your family. If there was anything",,
SS,"going on, they mixed in, the old people just same as the young ones.",,
SS,"LYND:   Yeah. Reuben and I had one date, when we went to a dance alone before",,
SS,"we was married! (Laughter) And my dad was mad because- well, Reuben",,
SS,"asked my dad if he cared if I went to the dance with him, and he didn't",,
SS,"have nerve enough to say no. But then, he was ma d at me because I",,
SS,went. (Chuckles) That's the way it was in those days. The whole fa,,
SS,mily went. We didn't take off like kids do nowdays.,,
SS,"So, if you and Reuben were going to the dance, your family would go,",,
SS,too?,,
SS,"LYND:   Yes, the whole family went. My mother loved to go places. And I had",,
SS,a sister and a little brother- and Uncle Otis- do you remember Uncle A,,
SS,"Otis? He used to take Mama and us girls and his family, they had three",,
SS,"children, and we'd all go in the hack with the horses or a sled, which",,
SS,ever it was,,
SS,Would you go after supper?,,
SS,LYND:   Yes. And we'd start early. We'd usually leave about seven o'clock to,,
SS,go to the dance- and if it was any later than that it was,,
SS,it was late.,,
SS,"LYND:   Yeah, was late. And we used to like to go to the Nagel's. We al",,
SS,"ways had such a good time at the Old Man Nagle's. They had a big house,",,
SS,MUNDEN: We and we were down on this side and it snowed our road in and,,
SS,we had to walk out on top to Chaney's down here; Carl Chaney's,,
SS,"LYND:    Yeah, I been there.",,
SS,MUNDEN: And we went in the sled down to his folks house on the other side and,,
SS,"We got.the big wagon, and went to a dance, and then we came back to",,
SS,"his folk's the next- well, it was gettin' daylight when we got there.",,
SS,And the went out to the big apple shed they had and sorted apples.,,
SS,And the ladies started in dressing chickens and baking pies and baking,,
SS,"cakes and fixing for everybody to eat. And they had big, long table.",,
SS,"I'll bet, oh, it must have been as long as from here clear into the",,
SS,"other room, and they had a large family, and I don't know how many ate A",,
SS,there.,,
SS,This was after a night out? After being out all night?,,
SS,"Yes, never even went to bed.",,
SS,I've said many times; young folks don't know what they're missing now!,,
SS,"Because they don't all go together. You know, the young folks'11 go",,
SS,"and if the old folks wants to go, they go.",,
SS,"This was a large house and it was an old house, of course, and",,
SS,"they had so many children, and they built bedrooms all the wa y around",,
SS,the house! And so they took some of the children- like had one lit,,
SS,"tle boy, and we took the kids in and put them to bed when we got there.",,
SS,"They slept for quite a long while. They'd been up pretty late, too.A",,
SS,"When you were at the Nagel's place, what kind of music did they have?",,
SS,"Violin, and I don't know, how much music did they have days?",,
SS,"Well, they had a violin, and maybe Yeah,",,
SS,and an organ.,,
SS,"Everyone had an organ. Harry Daley, you know, always played a violin.",,
SS,"And they must have had some other- well, it was all donation. They",,
SS,weren't paid.,,
SS,There was a drummer and quite often a slide trombone and^ anything- a,,
SS,accordian. John used to play the accordian and he fiddled a little,,
SS,bit. Lizzie played the piano.,,
SS,They even played an old -rrench harp.,,
SS,"Yeah, any old thing to make music.",,
SS,Would it be like square dancing? Or what would it be?,,
SS,Any kind of dance. Round dance. Square dance.,,
SS,"Yeah, we had all kinds. Waltz, two-step. Do they two-step nowdays?",,
SS,Or waltz? I love to waltz.,,
SS,"Two-step. They have a dance in Montana, they call it the",,
SS,And I still don't know what kind of music they had with that.  Beauti,,
SS,"ful dance. Then the polka. Every time I hear Lawrence Welk polka,",,
SS,I think about that. We were in Montana for four years. And that's,,
SS,"all we went to, I wasn't in a church the four years we were there.",,
SS,We lived out twelve miles from town and they had this Grange Hall and,,
SS,they had dances there all the time. And the babies'd be laying around,,
SS,sleeping.' - The parents'd be dancing. And we'd all take,,
SS,"something to eat, you know.",,
SS,"Did you do that here, too, like when you go to the Nagel's, take food",,
SS,too?,,
