speaker,words,tags,timestamp
NS,"think they had the building a time or two for meetings. They had to pick their days,",,
NS,you,,
NS,"know, during the week. They picked their day that they wanted to so they didn't all",,
NS,want,,
NS,it the same day. And that stirred up a confusion between them and some didn't think,,
NS,"that - well, their idea was that the Catholic religion wasn't according to the Bible",,
NS,or,,
NS,according to God's teaching as they figured it. And that they shouldn't - we shouldn't,,
NS,"let them have the church. And well, the Catholics said, well, they donated on the",,
NS,work,,
NS,that built the church and they thought they should have it too. And it began to grow,,
NS,and kind,,
NS,of hard feelings between them and all. And finally they said nope. They wouldn't it,,
NS,anymore to the Catholics and it kept on until they got it fixed so that they could,,
NS,handle,,
NS,"it through the Presbytery. Well, the funds were not coming in too fast to keep it",,
NS,going,,
NS,"and then they thought well, by turning it over to the Presbyterian management, that",,
NS,they,,
NS,would draw some money from them - from their group - to help keep it going. And its,,
NS,turned out eventually to be a Presbyterian Church.,,
SS,What did the Catholics do when they couldn't use the church anymore?,,
NS,"Well, I don't know. It seems to me that they met someplace else. But they",,
NS,built a church of their own here in a short while. I don't remember just how soon,,
NS,it,,
NS,was but they built their own church just kind of across the street from the other,,
NS,"church,",,
NS,up there.,,
SS,I imagine they must not have been very happy about it.,,
NS,"No, well, I wasn't - well, a whole lot of people weren't happy about it",,
NS,"because if that was built for a congregational church - everybody's church - well,",,
NS,"everybody should have been able to use it. I figure, regardless of their demonination",,
NS,and if it'd been decided in the first place that it was to be a Catholic Church or,,
NS,it was,,
NS,"to be a Presbyterian Church or something, then it should have been that. But...",,
SS,Then the Catholics were singled out and all the different Prostestant groups,,
SS,could use it?,,
NS,"Well, I think they had some - a few in mind, that if this one or that one wanted",,
NS,"it, they wouldn't let them have it for certain meetings or certain things that would",,
NS,come,,
NS,"up, like the Catholic religion.",,
SS,Who made the decision about that? Was it taken as a vote of the whole - of everybody,,
SS,that used the church or were there certain people who had the decision - the power,,
SS,- to,,
SS,decide?,,
NS,I think it might have been more that. That the elders or whoever they were,,
NS,"decided, I think. I wouldn't say for sure.",,
SS,"Nell, do you remember the railroad's coming in here and that ceremony that they",,
SS,had? What's the story about that?,,
NS,"Well, somebody has a picture of that, I think. It seems to me that was at the",,
NS,"opening of this railroad- crowning, I guess, you'd say. When they ran a special,",,
NS,"an excursion, up from Potlatch and they picked up all the people from Potlatch and",,
NS,"Princeton,",,
NS,"and Palouse and around, you know. That are - this railroad started, WIM, went from",,
NS,"excursion up here and boy, there was a mass of people here. The excursion was",,
NS,"something unusual at that time, up here. They didn't - wasn't having any train service",,
NS,or anything. So everybody and his grandfather hopped on the train and came up that,,
NS,"day,",,
NS,It was all free and celebrating in general. And I think that was for the finish of,,
NS,that,,
NS,railroad when they opened it up for traffic.,,
SS,Do you remember anything about the celebration? What went on? Was it,,
SS,speeches or what was the deal about?,,
NS,"Well, it seems whatever this was - and I think it was over the railroad, I'm",,
NS,"not too sure about - John can tell you sometime. But they did have, and maybe that's",,
NS,-,,
NS,and maybe that may be part of in that book too.,,
SS,"It's mentioned in there, yah.",,
NS,"But, I think, Mr. Laird and Deary - some of them - that they were. See now,",,
NS,"Deary town was named after Will Deary and Mr. Laird was a Potlatch man, he was one",,
NS,of the company. And some of those fellas were speakers of the day.,,
SS,"Do you remember that ""embarrassment"" of one of the Bovill girls that John",,
SS,talks about in the book? She tried to drive a spike or something like that and she,,
SS,couldn't do it.,,
NS,No.,,
SS,He mentions that. And she cried and she was really embarrassed and everybody,,
SS,was looking at her and she was suppose to drive a spike or something like that.,,
NS,Drive the spike - I didn't happen to remember that.,,
SS,"Do you remember anything, any scraps that the Bovill girls got into ar any",,
SS,adventures that you all had when you were first here in those early days?,,
NS,"No, I don't think I do. Don't remember anything that they were just common,",,
NS,"nice, mild girls. I don't associate them with anything unusual that I can think of.",,
NS,And,,
NS,"then - oh, as time went on - now Mrs. Bovill was - as I said - she was the",,
NS,"postmistress, she was the doctor and nurse, and consultant in general. It wasn't",,
NS,"one of these people that it goes to their head, you know, just because of that. She",,
NS,was,,
NS,just common everyday people. She just happened to know - be in a place to run some,,
NS,of,,
NS,those things or know about others that maybe the people didn't understand as well,,
NS,as,,
NS,"she did, but she wasn't snootie about it. Well, when it came to the war and well,",,
NS,when the,,
NS,"war was over and there was so much shouting and - oh, there - like a hallaballou just",,
NS,"like it was everywhere. Well, John Groh had - he didn't have - I guess, he got this",,
NS,"beer from the saloon, anyhow, some of it. They had kegs of beer sitting on the street",,
NS,"corners down there, and everybody - and a big dipper - in there - and everybody helped",,
NS,"themselves, and all that sort of thing. People got drunk that night that hadn't drank",,
NS,for years. And everybody turned out and went down to that little park there they have,,
NS,in the center of town. They were all goihered down there and having a celebration.,,
NS,"Of course, the men were all drinking their beer. John Groh , I think it said, he furnished",,
