speaker,words,tags,timestamp
IA,they registered they brought them out to our camp. asked Mr. if,,
IA,there would be any objection having these two little Englishmen stay in,,
IA,the camp with us. Leave two off of the firefighting camp and stay with us.,,
IA,"He said no, he didn't. He wanted to know if there was any reason why and",,
IA,"we told him yes, there'd been one or two of these Negros that had been",,
IA,sliding back into camp after they'd been gone for maybe an hour or so and,,
IA,"came back into camp and just hung around camp. And we didn't like the idea,",,
IA,and we wanted to know if they wouldn't leave us a couple of guards I,,
IA,"you'd call it, companions anyway, and stay there and they'd be all right,",,
IA,if we could have those two boys. So we took the two boys. They both had,,
IA,"very good voices, singers. We enjoyed them very much.",,
BAC,Tell him about those tomatoe cans.,,
IA,"This one Negro that was, as I said, came sliding back into camp every once",,
IA,"in a while. One day he came over to the camp, where Mrs.Taylor was standing",,
IA,"and I was near the table with her and he said""Miss Adair, do you carry that",,
IA,"thing around your waist all the time?""  said,""I do. It's with me day",,
IA,"and night. I always wear it."" ""Can you shoot that thing?"" And 1",,
IA,"said,""Well, I think I can."" I said,""You want to put a sign up there?""",,
IA,"And he said he would and I Isaid all right. ""You take that tomato can, A",,
IA,"with the big red tomato on the side of it, and you putout on the end of",,
IA,"the table, and I'll see if I can hit it."" So I got Betsy all ready and I",,
IA,"said to Betsy,.""Good Lord, if you ever helped me, help me ;now."" I said, ""I",,
IA,"want to hit that tomato"" And I shot and hit ' tomato on that can.",,
IA,"And he looked at me and he said,""You can use that thing."" And I said,""Yes",,
IA,"I can use that thing."" I said good-bye and that was the last time he came",,
IA,"into camp, never came back into camp after that. So I proved that I could",,
IA,use a gun if I had to.,,
SAM,Were many of those prisoners Negros?,,
IA,"Yes, a qood many of them. They came in from Missoula,Montana. They were",,
IA,"short-time prisoners A the carnp„ The majority, of them were Negros of the",,
IA,"camp that they brought in. That's why we were just a little bit leery, we",,
IA,always asked one of the men to leave these two men with us because if we,,
IA,"we were going to stay there, we ' ujG should have the protection. Mr.",,
IA,found what these Negros had been doing and sliding back into camp and,,
IA,"just lazing around instead of fighting fire, he decided that something",,
IA,"would have to be done about it,too. bo he did.",,
SAM,What were the work conditions like for you?,,
IA,"After we got these two men to help us, then they kept us supplied with wood",,
IA,"and all the fuel for the campfires and for the, you had to cook over the",,
IA,"big fires, there was no other way. You cooked ,a bucket or a kettle",,
IA,or some container large enough to a mess of potatoes or vegetables of,,
IA,different kinds that would take care of that many men.,,
BAC,Didn't you have to make lunches for them at noon?,,
IA,"We had to fix abig lunch, Bernadine. lt was apancake. It was asourdough",,
IA,"hotcake, you fried thenv.in the morning and gave them to the men with bacon",,
IA,"or ham or a slice of meat, and that's about all you can give the men that",,
IA,"they could take out for lunch. And then we'd have dinner ready,for them",,
IA,when they got back in in the evenings. We got paid for forty-one days and,,
IA,some extra. I forgotten what the little extra was for. The government paid,,
IA,us that for cooking for those men for a month.,,
BAC,How much were you paid?,,
IA,"Forty-one dollars and some cents, that's what Uncle Sam said he owed us",,
IA,when we got through.,,
SAM,Did you find that to be exciting or just a lot of hard work?,,
IA,"No, it was excitement. Agreat deal of excitement because - never knew",,
IA,when you got up in the morning whether the wind was bringing the fire your,,
IA,way or taking it some other way. And you always had guards out. And in case,,
IA,"the wind changed, they'd come back into camp and notify us, and we'd have",,
IA,to cross the river and go on the other side and stay until the wind had,,
IA,"changedfsb they felt that we could go back to the other side of the camp,",,
IA,"where we had been before. It was exciting, very exciting. Ybu never knew",,
IA,whether you were going to be in your own bed that night or whether you,,
IA,were going to be on a a bed across on the other side.,,
SAM,Did you have changes of clothing or did you have to stay in the same clothes,,
SAM,for days and days?,,
IA,"We had to wear the same clothes for days and days. We, I usually used my",,
IA,"riding skirts and when they'd get tdjjdirty.and smoky and greasy, I'd try",,
IA,to rinse them out down at the stream and get them dried out and press them,,
IA,out as much as you can with your hands while theyVe- still wet. Undercould,,
IA,clothing you did very well if youkeep your underclothing clean. You,,
IA,certainly did need it when you'reout like that.,,
BAC,"Well, once the fire was close enough to you, that when you came home, your",,
BAC,eyebrows were singed and your hair was singed. Many people were burned to,,
BAC,death.,,
SAM,"You mean that all that time, your father and mother didn't know what had",,
SAM,happened?,,
BAC,"Yes, there were lots of people being burned to death.",,
IA,They didn't know exactly where we were or what had happened.,,
BAC,Nor did you.,,
IA,"Nor what to do. They were keeping these rangers out in these distant ,",,
IA,they tried to keep .'.the people out in this part of the country notified as,,
IA,"nearly as possible. But when you , you can't tell when it... We stopped in",,
IA,"a man by the name of Flowers had a homestead ""' next to Mrs. Durham's.",,
IA,"He was coming out to town to bring an uncle of his from Iowa, an old gentle",,
IA,"man that had spent the summer with him out there, and he wanted to take him",,
IA,back and put him on the train to Iowa,,
IA,(End of side B),,
IA,"... when Mr. Flowers went down to take his uncle, that we would go down to",,
IA,"Avery and see what information we could get, or if we would be able to get O",,
IA,"information out to our parents from there. Sowalked, and it was twenty-eight",,
IA,miles from Mr. Flowers' homestead into Avery. We walked this twenty-eight,,
IA,"miles and we got down to the bridge at Avery, which crosses the St. Doe",,
IA,"River, and just as we were starting across the bridge here, Mr. Flower was",,
IA,"stopped by, well, I suppose it was an official, officially stopped because",,
IA,"he was in uniform and he said,""You can't go into Avery."" And he spoke up",,
IA,"andaid,""Well, we can't go back where we come from.""And we said what are",,
IA,"we going to do? Said he wasn't sure about that. e said,vl Vfell, we'll go",,
