speaker,words,tags,timestamp
FI,I'd like you just to come and stay with me. I have my little boy and we'd,,
FI,go out in the evenings. That's part of the deal... And your board would,,
FI,"be free if you just come and stay with us."" So I did. I stayed with them,",,
FI,oh several months and then I finished up staying in another place. And,,
FI,"they were sitting with their children. One little boy, he wasn't quite",,
FI,"old enough to be in school, but he like to play checkers. But of course",,
FI,to beat all the time. So I'd play and I'd see that he won. Won,,
FI,"several games. And finally I'd win one. Oh, he'd get so mad he'd just,",,
FI,"furious. He thought he was winning, you know. I was just letting him so",,
FI,"that he could win. His name is Clarence Hamburg, he's stil living. I was",,
FI,"telling his sister, his folks have this meat business out of Troy, no, not",,
FI,"at Troy, at Moscow.",,
RM,Davis?,,
FI,"No, not Davis up on the hill. They live up on a hill there. What's their",,
FI,"names, I know their names, well everybody knows them. They've been there",,
FI,"for years and years. I don't know, their ads in the paper. dut anyway,",,
FI,"he, I was telling you about him. Oh yes, I'd let him beat and he'd get",,
FI,"so furious that 1 let, that I would win and I was telling his sister about",,
FI,"it and she said, she was down there at Kendrick one day, we ate dinner",,
FI,together. And I said how was Clarence getting along? He was the oldest,,
FI,"one of the family, you see. She was pretty younger than Clarence. I think",,
FI,Clarence was 9 years old when she was And so I told her than about this,,
FI,"playing checkers with him, and how he wanted to win all the time. And how",,
FI,mad he'd get when he didn't win.(laughs) likes to win.,,
FI,(laughs) Bless his heart. I thought Clarence would be the one that wouldn't,,
FI,"change, 'cause he was just that way. And that one trait of character he",,
FI,"lost all the way, and if he didn't wine he wasn't pleased. If, his mother",,
FI,"had taught him to take it in good turn, and not get angry when he won,",,
FI,but be pleased and be glad to see someone else win part of the time. But,,
FI,"no, he wasn't that way. He wanted to win.",,
RM,How long did you live on Little Bear Ridge with your folks?,,
FI,"I lived there until when I was married in 1909, and from that time on I",,
FI,lived over here. I was married at my home there in Little Bear Ridge in,,
FI,"Dune the 23rd, 1909.",,
RM,Your father died there on Little Bear Ridge?,,
FI,"Yes he did. The cause of his death, the horses ran for a ways down the",,
FI,road.,,
RM,What horses aae these?,,
FI,The team that he was driving.The team that he was driving. Then for a short,,
FI,distance down the road then they started up the steep hillside to the left,,
FI,"that would be on the same side water was, but it was farther on",,
FI,"down the hill. And they went up that steep hillside then way up there,",,
FI,they turned and turned around and came back down the hill. You,,
FI,"see, there was a big steep bank there, if you'd been up Little Bear",,
FI,"Grade, you'd know what it's like there where that stream was. And the wagon",,
FI,"hit the road and overturned there and threw father off on a rock pile,",,
FI,just on the edge of the road. And he was knocked speechless and he never,,
FI,"did get his speech back. So he doctored for many years and he lived, did",,
FI,years I think it was 2 years he lived. And he never did get his speech,,
FI,"back, but it injured the nerves of his shoulder and chest and he got what",,
FI,they call Bulbar paralysis. This is a disease of the nerves and a set of,,
FI,nerves dies each time. If you look it up in a medical book you see it's,,
FI,"a slow, it doesn't come all at once.But they just start in dying, each",,
FI,set of nerves and until I haven't He lived two years with,,
FI,that Bulbar paealysis. That's the way it acts. That's what the doctors,,
FI,"told us that bulbar paralysis acted. Two sets, one set dies at a time.",,
FI,Until the last set of nerves the one that control the heart. So he,,
FI,"lived two yearaend all that time though, father could get a pen, pencil",,
FI,"in his fingers like this, and he would write and tell us anything he wanted",,
FI,"to ask usyor, so his mind, it was, it didn't effect his mind at all. It",,
FI,was just the nerves on his spine.,,
RM,Was Kendrick a pretty good little town most of the time or was it as wild,,
RM,as Troy?,,
FI,"On no, I think they had their wild ones there. But they, I don't know",,
FI,"how wild Troy is though. I never lived there, so...",,
RM,It's not wild any more.,,
FI,"No, I didn't think it was. I think they have some pretty good churches there",,
FI,"and people attend church pretty well, don't they. I think Troy's a pretty",,
FI,"fine little town now. It's improved a great deal, I think it was in",,
FI,"those days. They did make discriminations there, I think, oh, in people.",,
FI,"I think that people who are intelligent and trying to build up Troy,",,
FI,they respected I think Frank Green was respected a great deal,,
FI,"in Troy. That is Frank Brooke's father in law, is wife's, I knew his wife.",,
FI,I used to go to school with her. Frank Green's wife. Her name was,,
FI,"His, the Herberts weren't thought very much of. But a was just",,
FI,always a wonderful person. Franks wife. I knew her as a girl. She was a,,
FI,very very fine. I used to walk to school with her top always,,
FI,"home from school as far, came down home. I always .",,
FI,And I was very fond of her and I'd never do anything to hurt,,
FI,her at all. She was a fine person. But Frank Green married her. She was,,
FI,"very attractive little girl, she was young, pretty. And other than that",,
FI,"I guess when she died, I can't remember if she did but it seems like she",,
FI,"did. I can't remember. He was much older, quite a few years older than",,
FI,she was. They lived and farmed on Little Sear Ridge where my folks farmed.,,
RM,"Was there, you were saying about cattle gangs, rustlers.",,
FI,"There were rustlers, but we lost quite a bit of cattle anyway. But we never",,
FI,traced them down.,,
RM,You never knew who they were?,,
FI,"No, never knew. We never found out. We had suspicion of the cattle gang.",,
FI,"There was a ring, it was from here to Colfax and Ouiaetta was mixed up",,
FI,"in that cattle business too, a great deal.",,
RM,Do you think the ring was centered in Juliaetta?,,
FI,"I've been told it was, yes. There was somejPvery worst ones in Ouliaetta.",,
FI,"Juliaetta used to have pretty tough name. Oust from, well they had a winery",,
FI,"there and they made beer too. They distill, beer there too. I guess they",,
FI,"distill beer, don't they?",,
RM,They brew it.,,
FI,"They brew it. They brew beer, that's right. Oh yes, they had a beer brewerey",,
FI,there too. So it was well supplied with liquor. And Kendrick had three,,
FI,"saloons though.(laughs) I knew, we went into Kendrick and they'd cross",,
FI,the street before they'd go in front of a saloon and dodge a saloon. They,,
FI,wouldn't even pass in front of a saloon. Women were that strict in those,,
FI,"days, a lot of them were. I wasn't so afraid going past a saloon, I",,
FI,kinda liked to look at the pile of beer kegs that were standing out in,,
FI,fronts count them to see how there were piling up. Iwas younger though.,,
FI,We had fun counting things.,,
RM,"One story I heard about this road out here, the road that goes down the",,
RM,grade from Big Bear here. That the people in Potlatch Ridge wanted a new,,
RM,road and the governor came up here and the people from Bear Ridge snatched,,
RM,the governor away and took him on a ride on this road here?,,
FI,I've never heard of that. I think that's all made up.,,
RM,I didn't know.,,
FI,"I'll tell you what happened. Down there in, let's see, Kendrick. No, in",,
FI,Boise there was a boy that had grown up in Boise and lived there.,,
FI,Martin Thomas was in the bank down there and this is inside information,,
FI,"and I never told anybody. He rode up, this boy that had lived there in",,
FI,"kendrick and he was very well thought of and he wanted to know what, you",,
FI,"see, he was in with the road men down in Boise. He wanted to know what",,
FI,"we thought of this road Op Bear Ridge.He said,""Now people say they're",,
FI,"building it up there just to King Ingle."" Well King wrote back and",,
FI,told him if they put a road on across Big Bear Ridge they couldn't go,,
FI,"across Big Bear Ridge without crossing Ingle land,'cause of our land spreads",,
FI,"out on the far side over there, clear way down over herf you see. Clear",,
FI,down here to the Morey place. The Ingle tead and that's what I told,,
FI,him. Some people say King Ingle wanted it just far himself. And trying,,
FI,"to lay in on King and King was in the bank, was the director of the bank",,
FI,h down there. So he got the inside information. Now tis is inside information.,,
FI,And that's what he told the boy and this - had sothing.he could,,
FI,advise the person who was the chief man interested in building the high,,
