speaker,words,tags,timestamp
SS,"SCHUPFER:   Oh, yeah, you had a cable up there and you had a lever on there.",,
SS,How dependable was the tramway? Did it always run? What was running,,
SS,it? What did you use for the-,,
SS,SCHUPFER:   The sled?,,
SS,"No, I don't mean the sled",,
SS,SCHUPFER:   Steam engine.,,
SS,"Yeah, the steam engine.",,
SS,"SCHUPFER:   The main trouble, it was kind of funny, what people dldnlt think",,
SS,of then. There was water- a steam engine takes a lot of water and,,
SS,"they had dug a well up there, and they hauled it and every other blamed",,
SS,"thing, finally this other Porter, his brother come here, said, ""Well,",,
SS,"thats easy to lick. Dig a well down at the bottom, there*8 a lot of",,
SS,"water and haul it up."" And nobody ever thought of that before,",,
SS,"Sure, just haul it up on the tramway.",,
SS,"SCHUPFER:   Yeah, and when they put on a barrel of water, they hauled it in",,
SS,"barrels, why, put on five sacks more of wheat, just balanced it nice.",,
SS,I'm wondering how much you could get down here on that tramway in a day.,,
SS,"SCHUPFER:  Before we run it, they used to haul ninety sacks of wheat, well, there's",,
SS,"sixteen sacks to the ton, that would be what? Four or five ton?",,
SS,"Yeah, let's see, ninety sacks? That would be eight ton.",,
SS,"SCHUPFER:   They had an awful lot of trouble with the brakes, they burned out",,
SS,all time.,,
SS,Six.,,
SS,"SCHUPFER:   The same thing when this Porter got here, ""why, heck,"" he says,",,
SS,"""don't haul so much, run a few more loads."" Well, that fix that trou",,
SS,ble.,,
SS,So you cut down the number of sacks.,,
SS,"SCHUPFER:   The load, you see there, thirty sacks, I think. That's what we",,
SS,"generally hauled and it run real nice, pretty near run itself after",,
SS,"that, didn't need much brake.",,
SS,About how many runs could you get a day?,,
SS,"SCHUPFER:   Oh, hard to tell. We generally run the tram and we're taking in",,
SS,wheat at the same time. I think it took- loading the car and running,,
SS,it down probably took ten minutes. But it's awful easy to load it up,,
SS,"there, it was hard to unload was down here. See to begin with, the",,
SS,warehouse was I think 250 feet long; they'd unhook the car off of,,
SS,"that cable and push it clear back to the end of the warehouse, they",,
SS,"wanted the wheat back there. And upstairs, they'd have to chute it",,
SS,down because they'd have to pile it. That where it took the most time.,,
SS,"Up there, you just took one of these trucks- youVe see *em, haven't",,
SS,you? They give it a shove and slap it on the car.,,
SS,"You probably wouldn't hold the wheat for more than overnight up there,",,
SS,would you?,,
SS,"SCHUPFER:   Well, they generally start in, like when they start in threshing",,
SS,"they bring it over there, it stay there, the warehouse wasn't too big,",,
SS,"it probably held 2,000 sacks. Wouldn*t haul it down til they got the",,
SS,"2,000 sacks there, then haul it down. Then they bring in wheat all",,
SS,the time. And the most lofKjk job was there when some fellow bring in,,
SS,"one load of wheat a day, see and had to go up there and weigh that up",,
SS,there at the top of that hill.,,
SS,Just for one load?,,
SS,"SCHUPFER:   One load, yeah. Oh, maybe two, I think most of *em made two.",,
SS,That way you got pretty big wages for what you did.,,
SS,"Could you guess, just a guess, on how many farmers would use that tram",,
SS,way in a season?,,
SS,"SCHUPFER:   Oh, probably ten, that just a guess, though.",,
SS,Ten different farmers?,,
SS,"SCHUPFER:   Yeah, but think long enoughprobably name lem all.",,
SS,That's fewer than I would have thought.,,
SS,"SCHUPFER:   Well, there might have been more than that. All the lower end",,
SS,"of the Ridge down here, probably. It might have been fifteen or twenty,",,
SS,There was still some pretty big farmers up there then.,,
SS,They had more than 160 then? They had quite a bit more land than 160,,
SS,they were farming?,,
SS,"SCHUPFER:   Well, no, they didn't-",,
SS,END SIDE A,,
SS,"Eventually, or did you always just work there?",,
SS,SUPFER: We just worked there.,,
SS,Why did they give it up?,,
SS,"SHUPFER: Well, trucks come in, and after they got the what on the truck, it",,
SS,just about as easy to haul it down to town here as it was over the,,
SS,"tramway, and save the fifty cents a ton.",,
SS,Do you think there was a pretty good profit in it when it was working?,,
SS,"SHCUPFER: Not too much, I don't suppose.",,
SS,I'd heard someplace Kendrick had a chute.,,
SS,"SCHUPFER:   Oh, the Kendrick- they called it a chute, it was a pipe. There's",,
SS,"still some of it laying up there. It was kind of a thin pipe, put",,
SS,"that in and the wheat come down so fast they burned it. So, by golly,",,
SS,they finally it clear full and just take it out- I don't know,,
SS,how that worked. Never did see that. I don't remember ever seeing it.,,
SS,"I just see some of the pipe laying over there. Then it was up the cable,",,
SS,"When you said they filled it clear up, you mean they would dump in an",,
SS,"awful lot of grain at once, is that what you mean?",,
SS,"SCHUPFER:   Yeah, let the pipe fill up, see then take it out at the bottom",,
SS,as they needed it. I don't know just whether that worked or not. Never,,
SS,seen it.,,
SS,I would think that they could hook it up by putting crooks in it or,,
SS,something like that to slow it down on the way down.,,
SS,"SCHUPFER:   I don't know just what they did to it, but I know when I was a",,
SS,kid I used to see that pipe over there.,,
SS,What was this cable setup they came up with then?,,
SS,SCHUPFER:   Same place as it is now.,,
SS,"I mean, what was it like? It wasn't like your tram here?",,
SS,SCHUPFER:   No. Was you up to the Spokane Fair?,,
SS,"I was, but I didn't see-",,
SS,"SCHUPFER:   Well, did you see the people riding across the creek?",,
SS,"Oh, yeah. Cable car.",,
SS,"SCHUPFER:   Same thing, made by the same company. Had a couple fingers sticking",,
SS,"in the cable and a bucket hang on it, the same thing as up there. Made",,
SS,"by the same company, I guess.",,
SS,Did that get a lot of use? The cable?,,
SS,SCHUPFER:   Kendrick did quite a lot on that because there was more country,,
SS,there.,,
SS,Do you know just where it was started? Where it started on the Ridge?,,
SS,"SCHUPFER:   Yeah, you go up through Kendrick there's a turn on the road, there's",,
SS,"a warhouse up there yet, the one on the top of the hill from there.",,
SS,"There's still one of those rigs sitting up there, you can see where",,
SS,"the cable was on. Yeah, they hauled a lot of it. I never rode on",,
SS,it. You went over a tower there 100 feet high.,,
SS,How important was Porter to the town?,,
SS,SCHUPFER:   He was a very good guy. He got here for a grain buyer and this,,
SS,tramway went with it but the bank was with it.,,
SS,"And he didn't want the bank, but by the time he got through he was the",,
SS,banker and the grain business went out. And he had a blamed good bank,,
SS,"here til the young fellows took over, they broke it.",,
SS,Do you think that bank could have made it if it had been handled bet,,
SS,ter?,,
SS,"SCHUPFER:   Oh, yeah. They was doing good but these young fellows, it got so",,
SS,nobody trusted 'em anymore. They was a little on the drinking side,,
SS,"and that kind of finished it. See, Kendrick had two banks for a long",,
SS,while.,,
SS,Didn't Juliaetta have two?,,
SS,"SCHUPFER:   Oh, yeah, but the other one never lasted very long, it was down",,
SS,there where the confectionery for a while. It only lasted about,,
SS,"a year or so, I think. They tried to get the farmers into the deal.",,
SS,Make it a co-op kind of thing? It's got a picture.,,
SS,SCHUPFER:   I think so. Have you seen that Juliaetta book? Fellow name of,,
SS,Talbot was the- what they call 'em? President and Charley Hill up,,
SS,"he here, was in and nobody thought too much of either one of 'em. Mc Guire,",,
SS,he was the cashier.,,
SS,"So, Porter's bank, it did better?",,
SS,"SCHUPFER:   Oh, yeah, Porter's bank did alright. He got into politics. When",,
SS,a fella does that that's just generally the end of 'em. Into politics,,
SS,then his boy took over the bank business and another young fella here,,
SS,they finished it.,,
SS,What did Porter do when he got into politics? Did he stay in Juliaetta,,
SS,or did he go someplace else?,,
SS,"SCHUPFER:   He was senator, ""Then finally got in the bank examiner then moved",,
SS,"to Troy- not to ""roy, to Boise. His wife is still down there. Did",,
SS,you know Evan Adams up there in Moscow? Evanrs sister was Porter's,,
