speaker,words,tags,timestamp
HB,"were one, two, three, four, five, fifty, there Just havden over a hundred",,
HB,"trays in it, in the dryer. And then you had to pick your prunes. Go ahead",,
HB,"and you put some lye, strong lye water and have a fire under that to keep",,
HB,the water hot. Then we had a big dipper with the screens on it. And the,,
HB,rope and pulley that went upstairs ao we'd dip 'em down in there so the,,
HB,"hide would crack so they dry, you see. And then you came upstairs and pake",,
HB,them in...,,
RM,In the lye water?,,
HB,"Oh yeah, yeah, in the lye.",,
RM,Did you wash 'em off after you -'em in the water?,,
HB,"Well yeah, you'd rinse 'em off. You'd dip 'em in cold water then and that",,
HB,was all we did to 'em. Oust rinse 'em off. You dip 'em first two or three,,
HB,dips in that lye.water and got hot and the lye water would crack 'em see.,,
HB,hide all would be cracked. And then dump 'em right into the cold water,,
HB,to rinse 'em off and so on. Go on upstairs and they put them on the trays,,
HB,"much and in the dryer. So, oh, first years there wasn't, I didn't get too",,
HB,I think I sold 'em for six and eight cents a pound. But then the,,
HB,"world War came on, things peopped up and I gt 18 cents a pound then and",,
HB,"I made a little money. So of course. Then the time they ended the war,",,
HB,"anrisd 1918, why I says, fella a neighbor to me there, he built him over",,
HB,on a piece and he wanted to buy mine. He had land all around. And I had,,
HB,"this place up at Southwick already. So I says to him,""I'11 trade. I'll",,
HB,"trade with you and I'll stay here and you give me your land."" And he aays,",,
HB,"""I won't do that. I want to buy yours."" He says,""What do you want for it?""",,
HB,"I says,""Nine thousand dollars."" He said he could farm. He says,""I'll give",,
HB,"cash you eighty-five hundred ' .. ""Well that was enough. So",,
HB,I put that all on this upper place and I bought my brother out then.,,
HB,And he couldn't sake it so I took the place all by myself. But then weee,,
HB,"hard times. If these depressions hadn't hit, he'd made it all right. But",,
HB,I was lucky at that time. I had prunes in '17 and '18 and '19. We put up,,
HB,"to two dollars and twenty four cents a bushel. And I went to work, I had",,
HB,a thttty acres maybe that time. And I sold for two dollars and twenty four,,
HB,"cents. So when my neighbor came over and he says to me,""Will you let me",,
HB,"have five thousand dollars?"" I says ""For what?"" He says,""I'm gonna buy",,
HB,"that place over there."" So I says to him, ""Why don't you sell your wheat?""'",,
HB,"He had ten thousand bushels of wheat, I says,""Two and a half, boy, you're",,
HB,"clear and you've got money ahead."" I sa,ys,""Don't do that."" I say,""Sell,",,
HB,"we're not going to get this price - .""So finally I talked him into",,
HB,"it and he left. And darn if it wasn't towards evening, he came back. He",,
HB,"says, ""I Changed my mind.I want to borrow this money."" So he did. I let",,
HB,"him have it. And then he went to work and hard times come, he oold his",,
HB,"wheat for ninety eight cents a bushel. And so when that happened, well,",,
HB,"he didn't come out. So he put the second mortgage on that same place, borrowed",,
HB,"from another fella. I was sitting pretty, I had the first come up.",,
HB,"But he lost it, he lost everything he had. He had different land.",,
RM,He was trying to hold onto his wheat?,,
HB,Yeah. Well there were others figured they wanted,,
HB,a dollar and two dollars and twenty five cents. Now what was one penny,,
HB,"to 'em. There was people on the reservation, on Nez Perce prairie done",,
HB,the same way. They lost everything they had just on account of holding,,
HB,over and then the depression hit.,,
RM,Well how did you manage to support yourself through the depression?,,
HB,"Well we farmers, we done all right. We raised everything. I had hogs, I",,
HB,"butchered my own hogs, I butchered my beef and I had plenty of cattle and",,
HB,"hogs and plenty of chickens and probably raise, we had big gardens and",,
HB,so on. We was living all right as far as living was concerned. Why when,,
HB,"that first World War was on and in meat prices you see, they had to have",,
HB,"quotas on it. We could only buy so much of it and so on. Well, these town",,
HB,"people, they hollered their heads off. I gave lots of my, what do you call",,
HB,'em? So you could buy meat you had to have tickets of something like that,,
HB,and I gave 'em away to those town people because I didn't need any.,,
RM,Ration tickets?,,
HB,"Yeah, ration tickets. So we we lived good because we werenJt",,
HB,"bothered with nothing like that. With use we just had our own stuff,",,
HB,They couldn't tell us we can't do this and we can't do that. We had our,,
HB,"liberty on that, we grew our own. Nowdays, you can't butcher your own beef",,
HB,"or anything, ;, And so on. No, the farmers didn't suffer excepting",,
HB,those that lost their places. It was too bad but it was their own fault.,,
HB,"But you know people will do that. Now you take this, we've got it right",,
HB,now; if they don't watch out there'll be lots of 'em go broke in this,,
HB,"crash, you see. Because now, I read a piece in the Sunday paoer, the farmers",,
HB,they do their own business. The government's only ones that's getting,,
HB,out of it all together. It's one good thing they do; I never approved.,,
HB,"Because they've got the family farm, they figure on, they want to get rid of.",,
HB,"Now this Earl Butz we've got, this agriculture man, he's working for it.",,
HB,"And those people, they've got all the money. The government dishes out",,
HB,"to 'em and eo on, and these Other smaller farmers, they just don't hardly",,
HB,get anything. So you have to farm big or you don't make anything. Well,,
HB,"there was people drawing a hundred thousand more than that, two hundred",,
HB,"thousand dollars out of the government, you see. Well that wasn't right.",,
HB,"Now we set the limit on that. This law that just went through lately, twenty",,
HB,"thousand dollars, that's the highest they can get now. But they're out",,
HB,"now so next year, now this^year, they can plant all the wheat",,
HB,they want.,,
RM,fhat's good.,,
HB,"If We don't get BOtMog-out^ we may make it all right, but another",,
HB,"year like this, we wouldn't raise much here, because we no",,
HB,and we wouldn't get any more snow and any more rain and another year like,,
HB,that and we'd have a disaster on our hands.,,
RM,"You said during the depression, you lost seven hundred and fifty dollars",,
RM,in farming?,,
HB,I lost seven hundred and fifty dollars in good money. Itold my people,,
HB,I was farming four hundred acres,,
RM,"You lost that money, what did you do to make it up?",,
