speaker,words,tags,timestamp
AH,"everything else in there, I don't know if they ever got it out.",,
AH,"Water and you know, what it smells like coming from another grave.",,
AH,"No, the way they dig them nowadays, why they can dig in harder",,
AH,"ground. Well, it wasn't harder than we could dig it.",,
SS,"Well, which cemetery was that? That wasn't the Dry Creek?",,
AH,"No, that wasn't Dry Creek. It's up here where this church is",,
AH,"standing, right out of town on the south side where he was buried.",,
AH,"No, the biggest grave that I ever helped to dig was room enough",,
AH,to set three coffins down at the same time.,,
SS,Why was that?,,
AH,"Well, got in a car wreck and killed Joe Whybark and Mrs. Whybark",,
AH,and one daughter and we buried her down in Bear Ridge* It was,,
AH,"no use to try to space it, we dug the whole works and put them",,
AH,in there. We dug it and set the coffins down in there That's,,
AH,the biggest grave I've ever had to dig. It was like digging a,,
AH,cistern or something.,,
SS,Did you ever hear about those two girls that drowned around town,,
SS,here?,,
AH,"Yes, I can't think of their names. My wife should know them.",,
SS,What's the story. Do you remember what happened to them? How,,
SS,that happened?,,
AH,"Well, they went out on the raft up here at some brick yard up",,
AH,"here where they had a pond* They got throwed off I guess, and",,
AH,drowned I think it was - I'm sure my wife would know the name.,,
SS,"Yeah, I've seen it someplace in writing - but I don't remember",,
SS,it. That's okay.,,
AH,You probably remember the girls that drowned up here? [speaking,,
AH,to his wife],,
AH,MRS. HALEN: Knott girls. The name of Knott,,
AH,"Well, you probably went to school with them.",,
AH,"MRS. HALEN: No, no, it would be more like going to school with Mary",,
AH,than it would me - my daughter They were just out playing in,,
AH,the big pond on a raft. I don't know whether it was just the,,
AH,two of them or not. But one of them fell off the raft and the,,
AH,one went in to try and get her out.,,
AH,"Well, one fell off probably and the other one...",,
AH,MRS. HALEN: The other one went in to try and get her and they were,,
AH,both...drowned.,,
AH,The raft tipped over or something and throwed the one.,,
SS,"Were they real little then or were they already teenagers, or do",,
SS,you remember?,,
SS,"MRS. HALEN: No, not quite.",,
SS,They were pretty young then?,,
SS,"MRS. HALEN: One was quite small, five, six years old probably. The",,
SS,"other one was a little older, probably ten or eleven, something",,
SS,like that.,,
AH,"Oscar, wasn't he the  that time?",,
AH,MRS. HALEN: Yeah.,,
AH,"Well, he was here for quite a few years, I guess.",,
SS,"These guys that laid out the town here, was that McGowen and",,
SS,Henry that laid out the town— that started it?,,
AH,"Yeah, they was the ones that started it.",,
SS,Did they work for Potlatch or how did they find out?,,
AH,"Sure, there was not but Potlatch concerned the whole thing. As",,
AH,"far as Bovill goes, up there was nothing but a Potlatch man.",,
AH,You've seen that they got all that land piled for so they could,,
AH,"get in there and buy the timber* Bill Helmer, I guess he was a",,
AH,"locator He took the lines out, see, and anybody wanted timber",,
AH,"claim, why, he'd take em to another place. That's the way",,
AH,"that worked. Hugh Andree, they wanted to put the railroad in so",,
AH,they could log their logs to Potlatch. Well they logged. They,,
AH,"at had that mill Palouse to start with No, you know, Bovill didn't live",,
AH,"there, up there for nothing. He had that - that's a place if anyto",,
AH,"body come you know, that wanted to be located work and like them",,
AH,other fellows going out there and issue land. They had to have,,
AH,"some place to live. Of course, they put up the hay on the meadows",,
AH,and filled tree barns there.,,
SS,So they would stay at the Bovill Hotel?,,
AH,"Yeah. No, I don't think A built that hotel* There was a hotel",,
AH,there but I don't believe it's the same one that he lived in. I,,
AH,"wish my sister would have been alive, why she could have told you.",,
AH,for Bovill. She worked there for seven years straight Waiting tables and,,
AH,"doing up beds there and help with the cooking* You know, she knew",,
AH,every son of agun that come up there.,,
SS,What did she think of the place?,,
AH,"Oh, it was real nice. All  that tall, big timber standing UD",,
AH,around the that meadow was just that stood up this Just up in here. White and,,
AH,"know where that at Hog there, you know, That's where he was an old wrestle",,
SS,Donner- that sounds right.,,
AH,"Yeah, Donner, Iknew him well. worked in the woods two as far as that had, that",,
AH,"goes. The Donner's Meadow, you know he",,
AH,"some up-thrashed, he farmed know-how many has The rest was hay. But has had it after",,
AH,that.,,
SS,"Well most of tnose wasn't taken out. Well, it was nice here too if you wanted",,
SS,to,,
SS,call it nice when the timber was all standing. like tnat,,
SS,nice yellow pines. Thirty inches and two feet and bigger,,
SS,"on the stump. 0h, member when there was logging mostly on",,
SS,that slope. Nigger Joe was logging alot of ground up there,,
SS,I can't think of the name of the ouv that  une guy that logged in here. He was,,
SS,"abig, big logger, had a camp in here and everything, but I",,
SS,can't think of his name.,,
SS,Did Joe do alot of logging?,,
SS,"Oh yeah, he logged here and there wherever he could get acontract",,
SS,"Well, he had to do something to make aliving. He didn't farm",,
SS,too quick up there.,,
SS,Where his place was?,,
AH,"Well, all of that",,
AH,"all last summer as far as that goes, it's alot of different from",,
AH,"fly and it wouldn't freee down. Up here, you know, that",,
AH,"anyway, when it was down",,
SS,"How much longer, would yvoouu sqaayv, you get for growing up there?",,
SS,"Another two weeks maybe, or more?",,
AH,Down on the ridge?,,
SS,Yeah It was longer than that sometimes* Right from our house,,
SS,that's where it took way late in the fall before it froze down.,,
SS,Cucumbers and tomatoes and all that stuff that freezes easily.,,
SS,"It was down there quite a spell Oh, I raised ripe tomatoes here,",,
SS,"as far aslthat goes. I had two plants last year, and the year",,
SS,before I had a dozen big plants* They just about got ripe enough,,
SS,to start picking and a bunch of deer came in and cleaned them out.,,
SS,"Must have been seven deers that jumped over the bank, and what",,
SS,"they didn't eat off, why they knocked off. They come back after",,
SS,"wards and cleaned them up anyway, what was left. She give her,",,
SS,"Jim's mother lived in that house, she give her four plants to plant",,
SS,between the buildings there She was gone and she come home and,,
SS,"I told her Sunday evening, ""You better pick them ripest ones and",,
SS,"they'll ripen*"" She said, ""I'll do that tomorrow."" Tomorrow come,",,
SS,"why, she had four big ripe tomatoes hanging, deer come and cleaned",,
SS,them up. They are crazy for stuff like that.,,
SS,"Well, didn't you have deer out on the ridge too?",,
AH,"Yeah, worse than here. But they never come up much to my garden,",,
AH,but they was in the orchard all the time* I had a big orchard,,
AH,"out there* It wasn't so big because I kept a cutting it down,",,
AH,"cutting it down, but it must have been 25-30 trees when I left,",,
AH,"or more. That's trees I never for two acres there, at one time.",,
AH,"Apple trees, prune trees, pear trees. Sold a lot of fruit to",,
AH,"people, company bought - a lot of fruit, a lot of stuff.",,
SS,How good were the crops from the orchards? Were they dependable -,,
SS,"I mean, could you count on a good fruit yield?",,
AH,"Oh yeah. When the trees were young, they was awful nice fruit.",,
AH,"Yeah, dad sold 250 boxes of apples to Potlatch Lumber Co. in the",,
AH,sold,,
AH,fall and then think they about 250 boxes later than that in,,
AH,"the winter. Prunes - they come out there, oh, what's the name",,
AH,of the guy before Nogle?,,
SS,Jones.,,
AH,"Jones. He come out to the farm, looked over everything - he said",,
AH,"he'd take everything that was there* But, didn't take all of",,
AH,them anyway - but packed them in boxes and everything and come,,
AH,"up there, took the boxes, and went and dumped them in an open",,
AH,truck and then drove to all the camps Twenty-three hundred,,
AH,"pounds of prunes. That's alot of prunes* No, it's quite a",,
AH,"difference than here. Oh, the prunes here are all right. Had",,
AH,"prunes on that tree there, both of them trees, and I got one standing there",,
AH,"up under the house there, but you know, they're not taken care",,
AH,"of the way they should be. Out there on the farm, why, you",,
AH,"worked that ground every year just like an ordinary garden,",,
AH,harrowed every year you it and got moisture in it so they didn't -,,
AH,for what it is it's a lot of work if you're going to raise it.,,
AH,"My pears stand out in the - well, there's one tree there that's",,
AH,"our worked around, because it's where, flower garden and her garden",,
AH,"come up against a field and I knocked the bank down that, worked",,
AH,"up the ground, and I worked the ground ever since. Nice prunes",,
AH,"on it this year and last year too, as far as that goes.",,
SS,I wanted to ask you a little more about Joe Wells.,,
AH,Joe Wells?,,
SS,Yeah.,,
AH,"Well, Joe Wells, when Frank and Grom\ WeHs.they homesteaded on",,
AH,"that side of the road where the roads fork, and out that way,",,
AH,they homesteaded and they come from somewhere back East. I,,
AH,don't know exactly where. Father to Frank and GromWells had,,
AH,slaves and Joe Wells' father was working for Frank Wells' father,,
AH,"and that - Joe went up here and he took his homestead up here,",,
AH,see. That's how he happened to come here. He was a married,,
AH,"man and those other two guys, neither one married. They moved",,
AH,"down there to Moscow, out of Moscow a little wheres - a couple",,
AH,"of miles about a strip between the road and the railroad, they",,
AH,had a house in there and lived there for years. Frank died and,,
AH,"Grom he was left alone, he lived quite a few years after that.",,
AH,"No, they had a blacksmith shop there. Everybody, and Frank Wells",,
AH,"was the horse doctor. If you had a sick horse, go to Frank Wells,",,
AH,"Before they came here, you know, Frank was telling me one time",,
AH,when Dad was up there one time doing some blacksmith work for,,
AH,"us, he said he had a race horse and him and Joe Wells they slept",,
AH,"with the horse all night, but he says, ""We was drinking"", and",,
AH,the next day when the horse got out - they put $1700 - the horse,,
AH,"had gained $1700, it was offered that for the horse* The horse",,
AH,got out and he wasn't able to do a darned thing. Somebody doped,,
AH,the horseo They was broke.,,
SS,This was Frank and Joe?,,
AH,"Yeah, they were both together at that time, see, and Crorn* And",,
AH,"I guess they had the horse and the dad I guess had owned it, but",,
AH,"they said, ""we lost the horse*"" So, they broke even then, they",,
AH,"came out here . But Frank was no fool on horses, see, he had a",,
AH,"stud colt or anything, why, you get Frank Wells to castrate him -",,
AH,"they all went up there. If you had asick horse, why, he would",,
AH,"give them some remedy of something. Anyway, he tried. They",,
AH,"they wasn't much for medicine, anyway. He was nobody's fool.",,
AH,Dad bought ahorse that had awhite eye - dad says he's blind in,,
AH,"it, 'says ""no, he's not blind."" He had some stuff there, he",,
AH,"blowed, like dust, and he blowed it in his eye and imagine that",,
AH,"eye cleared up and got good. Iasked dad what it was, and he",,
AH,"said, ""Oh, Idon't know, didn't ask him."" He said, ""It looked",,
AH,"like blue stone or sharp, but he got something to blow into",,
AH,"his eye a few times and the eye cleared up."" Otherwise, it was",,
AH,just plumb white.,,
AH,You said it looked like blue stone?,,
AH,"Yeah, he taught me what it was - dad didn't know. Blue Stone -",,
AH,that's what they used to treat grain with years and years ago.,,
AH,To treat what with?,,
AH,Wheat. So it wouldn't smut.,,
AH,"Oh, oh.",,
AH,"Dilute it in water, so much water, in a barrel and dip the sack",,
AH,"into it. That was the only thing they had for years, treating",,
AH,"grain, but after that Idon't know how many things they had. Form",,
AH,aldehyde and sarasan.,,
AH,": Did Frank and Grom Wells and Joe, did they pal around a lot to",,
AH,gether while they was out here?,,
AH,": Well, they went up there and was awfully good friends anyway* They",,
AH,"went back together, Frank and Joe would get drunk, but Idon't know,",,
AH,"Frank and Crom, I don't know if they even drank. No, that was ..",,
AH,"Joe had married and had three kids, a girl and two boys, Mary and",,
AH,"Chuck, and Roy, and I knew them well. You know Roy always used",,
AH,"to say to Chuck, he'd tell him what he could do, but he said,",,
AH,"""Remember, you're a nigger"" They had the school here the same",,
AH,"as the whites, I don't know.",,
AH,Why was Roy telling Chuck that - Chuck must have known what his,,
AH,color was?,,
AH,"Yeah, but he'd do things, you know, that Roy figured wasn't going",,
AH,"to be right, it wouldn't work with the white people that way.",,
AH,Roy knew his faults.,,
AH,"Well, did people care though* I mean, did they give them - did",,
AH,they have to watch themselves more than the white people?,,
AH,"No, I don't think they had any trouble with the white people.",,
