speaker,words,tags,timestamp
SS,"Cook, and he used to farm it and come up and work on threshing",,
SS,"machines there. Apparently he sold that or something, I don't",,
SS,know what.,,
KP,"-^scattered pieces of land, in that Of course, you have to remember-when we were",,
KP,kids there was some,,
KP,"one living on every eighty acres or every 160 at least. Now,",,
KP,"there's someone living on every half section, probably or maybe",,
KP,even not that much. Average size farm is,,
SS,Was this land originally part of the reservation before- what lar,,
SS,gely happened that Indians sold the land?,,
SS,"No. The land right around Genesee, well, the land that we still",,
SS,"have there, the Hickman family, still has was Piatt brothers at",,
SS,"one time, or was Piatt's. It was homesteaded by a man named Hanson",,
SS,and then it was bought by Platts. Our grandfather. And then this,,
SS,"is the land that we still have there, but you'd have to go about",,
SS,two miles or two and a half miles south before you'd get into the,,
SS,"reservation, but the land right around Genesee was all homesteaded.",,
SS,"The story is that our folks came here in, I believe '79-",,
SS,'81.,,
SS,"""tt: '81? Well, that's when Mother was born, wasi in '81? But",,
SS,"and went to school there, Dave Miles, who was a teacher and a",,
SS,"at that time the land around Genesee was all taken up, so they had",,
SS,to buy land. They could have come on farther up toward Moscow,,
SS,"Mountain and got land, but around Genesee it was all taken up at",,
SS,that time.,,
SS,Do you have any idea why they picked that place? Why Genesee?,,
SS,"Well, the story wasAthey came to Uniontown and stayed with a sis",,
SS,"ter, wasn't that it? Granddad's sister, stayed over winter with",,
SS,"them, and they were about five or six miles south of Uniontown.",,
SS,Apparently they had in mind coming to this Genesee Valley all the,,
SS,"time, because^the next year they moved on up into the Genesee",,
SS,"Valley. And the way I understand it, they lived out on the old",,
SS,"Perkins place for some time, and then finally bought this place",,
SS,from Hanson; still have it.. My dad didn't come there till,,
SS,"'89, and he came from North Carolina and just bought him a ticket",,
SS,to the end of the railroad and that was the end of the railroad.,,
SS,"So, that's how he landed there.",,
SS,Do you know how he started in?,,
SS,"Well, he started in working on orchards down in the Snake River",,
SS,and worked on a ranch there for a year or two before he finally,,
SS,bought in- bought this livery stable. But he worked there a lit,,
SS,"tle while, anyway, on some of these farms.",,
SS,When Mr. Piatt came in '81; do you know how developed the land,,
SS,was? Was it very much under the plow already? Was there much of,,
SS,it producing crops?,,
SS,I would doubt that. They had no great place to send a crop. No,,
SS,"way to get rid of it. They had to send it to Walla Walla, they",,
SS,"had to feed it, if they had the grain they had to feed it to the",,
SS,"pigs and drive the pigs somewhere. And hay, they had to feed the",,
SS,cattle or horses or something of that sort. And there is another,,
SS,"factor in there, there's been a big climate change, because it",,
SS,was years before they could raise wheat on Genesee Flats.,,
SS,1917. The first war is when it started.,,
SS,"^P: Before that, at the time we're talking about in the 18^0's those",,
SS,"flats were in timothy and clover, hay. Course, there was a big",,
SS,"demand for hay then; all this work was horses, all transportation",,
SS,"was horses.^ So, the whole climate has changed, and we have some",,
SS,"pictures around someplace, one of them is with your dad and it's",,
SS,taken in front of Follett's store and you can just see his head,,
SS,over the snowbanks where they shoveled snow off.,,
SS,"That was in 1912 or '13, wasn't it?",,
SS,Tunnelled through in order to get from one side of the street to,,
SS,the other.,,
SS,"I don't know, there's been a tremendous change.",,
SS,So stock was much more important in the early days than it was,,
SS,after the war?,,
SS,"Oh, yes. And it continued to be important for a long time because",,
SS,"they drove stock from over around Grangeville, even drove hogs",,
SS,from over in there; Cottonwood and Grangeville to Genesee because,,
SS,"Genesee was the end of the railroad. The only place they could go,",,
SS,that's what made Genesee for a long time.,,
W,During the war they came in there with horses for the French Cava,,
W,"lry, before we got mixed up in the war. And they brought those.",,
W,Salmon River and Grangeville and over in that country; brought,,
W,them across the Indian Reservation and probably picked up a pony,,
W,"or two as they came along. Anyway, they sold them out then toand",,
W,the idea there was that they had to ride 'em through the gates,,
W,in order to show that they were broken. Some of 'em hadn't even,,
W,"had a saddle on 'em before, but they rode 'em through the gate, any-",,
W,Away. I can remember that.,,
SS,Who raised the horses?,,
SS,"They came off of Salmon River, I'm not sure where the horses",,
SS,"came from in the first place, but they came off of the Salmon River",,
SS,breaks down there someplace. Somebody was in the horse business.,,
SS,Just about everybody over there had a few horses.,,
SS,"That's funny, because I'm thinking that it was so completely farming",,
SS,country; you don't think of it much as being horse country.,,
SS,"fj$: Yes, but if every farmland, or every piece of land, say 160 acres",,
SS,"had to have- well, we had eight or ten horses there when we farmed",,
SS,"that 160 there at home, 170 acres, and if every piece of land had",,
SS,"that many horses, there was an enormous amount of that land that",,
SS,"was going right back into feed-.and, grain to feed those horses.",,
SS,"Well, take Hampton and Driscoll out there with theAbig outfits",,
SS,"they had, and they had a bunch of mules-",,
SS,"Thirty, forty mules",,
SS,I don't know how many mules they would have to farm a layout like,,
SS,"they had, but ~ was a good many of 'em. Took seven horses,",,
SS,"usually, on a gangplow, two-bottom plow, and now they start out",,
SS,with a six or eight-bottom plow behind one cf these tractors.,,
SS,What about the marketing problems? Do you remember much about,,
SS,"what that was like, or what they used to say it was like, in the",,
SS,early days?,,
SS,": Well, when you got the point where you had transportation and",,
SS,could sell grain and stuff like that for cash it was the same as,,
SS,"it is today, as far as I know. And of course, the big packing",,
SS,companies were not long in establishing packing houses in Spokane,,
SS,and Seattle. Cudahy and,,
SS,"And you can remember, Tom, when they had the hay warehouse there",,
SS,at Genesee?,,
SS,"Oh, yes, sure.",,
SS,"Had apple packing house there. One time, I don't remember it,",,
SS,"necessarily, but they must have had prune dryers, because there",,
SS,were prune orchards scattered all over that area.,,
SS,"Did the Genesee slaughterhouse slaughter for outshipments, or just",,
SS,local? That was still operating.,,
SS,"In my time old Wi WL and Raders and so forth, they were just",,
SS,"doing their own butchering or butchering for people, local people,",,
SS,I don ft know that they were hutching for anybody out of town at,,
SS,all.,,
SS,"I was thinking more about the time before 1900, when you were saying",,
SS,that there wasn't much of a market. I would imagine it would be,,
SS,a lot more difficult.,,
SS,"Now, Tom mentioned driving pigs. Now, I can't imagine driving pigs",,
SS,but this was one of Mildred's dad's stories that he used to tell;,,
SS,how they used to raise pigs out here in this Lenville country,,
SS,"where they lived, the Armstrongs, and then when they got 'em ready",,
SS,"for market they'd drive them to Colfax, across country. Well, I",,
SS,"imagine driving pigs. (Chuckles) KIt don't seem possible,",,
SS,but I guess they did it!,,
SS,"I know my dad said the first time he saw Obergs, they were coming",,
SS,the with a drive of pigs.,,
SS,"What was it like down to Lewiston? From Genesee, in the early days?",,
SS,What was it like to get down?,,
SS,Was that grade pretty tough?,,
SS,"Well, the grade's been improved time after time, but the old cen^",,
SS,"tral grade, and there was a grade that came up through by Archibalds,",,
SS,came that central grade and then the old Uniontown grade,,
SS,"was- they've been there, well, I guess ever since there were peo",,
SS,ple up on these hills. Just here a while back they made this,,
SS,"Collins place a historical site, the house and the granery. And",,
SS,"that was right on the old stage road. And then, of course, there",,
SS,was another stage road that came out of Lewiston and came up through,,
SS,"Genesee, when Genesee was down at the old town, and went right on",,
SS,through past the fort and came up through Moscow and Farmington.,,
SS,"I believe Farmington was the end of the route, and then they turned",,
SS,around there; went on back.,,
SS,"If you were trading, would you be more likely to trade in Lewiston",,
SS,or Moscow in Genesee?,,
SS,"I don't know, I would suspect that at that time you would be",,
SS,"apt to stay in Genesee, because I think they had the transportation",,
SS,and the goods in the stores.,,
SS,"I was thinking of if you had to go to a bigger town, which was the",,
SS,town that Genesee would feel closer to?,,
SS,"Gee, I don't know.",,
SS,"I would imagine Lewiston, because Lewiston in those days was what",,
SS,A.,,
SS,they called the seaport. They were bringing boats in there in,,
SS,"the early days. In fact, they tell the story that when they were",,
SS,"building, later, building that railroad up the river, Orofino up",,
SS,"in there, one railroad ran a boat with a high mast up there",,
SS,A,,
SS,"and put in drawbridges all the way to Kooskia, while the other",,
SS,"railroad was building in there, so that whole area is drawbridges.",,
SS,They knocked the bottom out of the boat every time they went up,,
SS,"and back.A I don't know but Tom says they were pretty well selfsupporting,",,
SS,"but I've heard old-timers tell, and Mildred's Dad",,
SS,"was one of 'em, about going to Palouse to get their flour ground",,
SS,"because there was a flour mill at Palouse. Of course, I imagine",,
SS,there was a flour mill maybe in Colfax or maybe Lewiston and some,,
SS,"of these other towns all this time, too.",,
SS,So they had to go that far?,,
SS,Go over one day get their wheat ground and then lay over a day,,
SS,"and then bring it home the next day. Or just trade it for wheat,",,
SS,I don't know which they would do.,,
SS,"That's pretty interesting, because I know that people in the",,
SS,"end of the county went to Palouse, but I had no idea that",,
SS,"the draw was so big, getting people all the way down to Genesee.",,
SS,Did you guys know your Grandfather Piatt? Was he still alive?,,
SS,"Oh, yes, yes.",,
SS,What do you remember about him?,,
SS,I remember great grandfather Harris. But mostly what I can,,
