speaker,words,tags,timestamp
WM,"hind, but my old three horses knew just as much about it as I did, or",,
WM,"more. They just followed along behind. I'd guide 'em, of course, now",,
WM,"and then at the corners. I'd help unharness 'em, harness 'em and feed",,
WM,'em. I usually fed 'em while Dad unharnessed 'em. But I worked in the,,
WM,"field right alongside of him. Show me how to hitch up the harrow. Well,",,
WM,when I was sixteen I was the foreman of my neighbor's outfit. He had,,
WM,"a threshing outfit, and I was just a kid; had to show all the men",,
WM,"what to do. What horses to work, where they belonged, what size col",,
WM,"lars they wore. Sure, you betcha. Older people",,
SS,How did you get that much responsibility? You knew more about it than,,
SS,they did?,,
WM,"Raised right there, and my neighbor knew I'd worked in the field since",,
WM,"I was eleven years old. Yeah, help, sure. Only time I ever",,
WM,"got fired, it only lasted about an hour, I wanted to learn to milk a",,
WM,"cow. And the fellow I worked for took me out to the dairy barn, which",,
WM,"he had and showed me how to milk. So every night, instead of going in",,
WM,"and eating dinner and going to bed like the men did, I stayed with him",,
WM,"and helped him milk. Well, one night, or it might have been morning,",,
WM,"one of the men had used the cow barn for an outhouse, and he stepped in",,
WM,"it. Made him mad; he fired me, he thought it was me. And I quit right",,
WM,"then and there, I wouldn't have nothing to do with him, and so he came",,
WM,"back, thought it over, and gave me fifty cents a day increase in wages",,
WM,"if I'd stay. And the next year I became his foreman. But then, I",,
WM,"could handle horses. As I told you, I broke eleven head one summer",,
WM,"when I was just a kid, and I could handle horses. I knew how deep to",,
WM,"plow, I knew what was wrong with a binder. Tied the knots on the twine",,
WM,"that bound the bundles. I could fix that, put the chains on, just like",,
WM,"any man could. In fact, better than most of 'em. But I was raised on",,
WM,a ranch. Had to know. You couldn't take a team of horses out there,,
WM,"with wrong size collars on, they'd come in at noon all skinned up here,",,
WM,"boy, Dad would use a board on me sure. Course, I knew better than that.",,
WM,"No, your teaching- much of your teaching was done at home. Practical",,
WM,teaching. You didn't learn it in school. You learned ABCs and how to,,
WM,"read, write and spell. When I was in the sixth grade, they graded you",,
WM,"by numbers; 100%, 95%, 90- I got 28%! I couldn't spell c-a-t. I",,
WM,wasn't interested in learning how to spell cat. I was interested in,,
WM,going with my dad when he had to the hogs.,,
SS,When he had to what?,,
WM,He was a stock buyer- and we'd buy stock; hogs and cattle- carload at,,
WM,"a time- and ship 'em out of Kamiah or Peck or Culdesac up here, and",,
WM,ship 'em to the coast to the butchers. Slaughterhouses. And at the,,
WM,"World's Fair in 1908 I went from Kamiah, Idaho to Seattle as a care",,
WM,"taker of two carload of cattle. My dad was with me too, he had two",,
WM,cars too. They always allowed you one man for two carloads. You had,,
WM,to unload those cattle every so many hours.,,
WM,Feed and water?,,
WM,"Feed and water, yeah.",,
WM,They were bound for the Fair?,,
WM,"No bound for Seattle, butchershop- or slaughterhouse. That was in",,
WM,1908. It was the Seattle-Yukon Exposition. I had advantage lots of,,
WM,"times over the other kids, lots of 'em. Well, I done a lot of things",,
WM,like that that other kids didn't get to do. And I'd adone it if it'd,,
WM,"a killed me. I wanted to do those things, so'd all my",,
WM,"brothers; had three brothers. They were all the same, liked to do",,
WM,things. There was a cider mill I had made; I had five of them made-,,
WM,That's like the old mill. The year before I graduated out of high school,,
WM,"Dad used to peddle cider, we had two horses and what called a hack.",,
WM,"He'd take afifty gallon barrel of cider and go downtown, peddle it,",,
WM,"two bits a gallon. Well, my brother and me, it was our jobs to crank",,
WM,that darn thing and press the juice out. And it would take about two,,
WM,"days to make fifty gallons, a load, see, a barrel of cider. Pick the",,
WM,"apples and wash 'em, put 'em in the grinder, crush 'em all up ?",,
WM,"Us kids used to do all kinds of things like that, and that's what made",,
WM,"the difference. These poor kids now, I feel sorry for 'em, most of 'em",,
WM,don't know sic 'em. Wear long hair and let their beard grow.,,
WM,Does that mean that you pretty well worked most of the day when you,,
WM,were not in school?,,
WM,Sure you did. You betcha! When you got out of that school you head,,
WM,"for home, went out and got the cattle, cows, milkcows, helped milk,",,
WM,"took care of the horses, fed 'em, cleaned out the barn. That was every",,
WM,"day, too, Sundays and all. Horse eats on Sunday, so's the cows. We",,
WM,"each had a saddle horse. I had a pony. Saddle it, ride after the",,
WM,"cattle. Course, lots of times; much of the time the cattle would",,
WM,"come in to eat. The cows, would come in to eat, so we wouldn't maybe",,
WM,have to go very far. Maybe wouldn't have to go at all.,,
SS,You told me about how nowdays kids are about working and I agree itchanged,,
SS,"an awful lot. But when you did it, was it fun? Did you get",,
SS,a joy out of doing the work?,,
WM,Pretty much so. Pride. Let's put it that way; pride. You was proud,,
WM,to be a man. I did just as much work as the hired man over at John,,
WM,Jonses. I think that was the general consensus of all people. I,,
WM,play the fiddle a little btt now and one of the fellows that's in our,,
WM,"group, name of Jeffries over here in Clarkston, he was very active in",,
WM,"this literary society, him and his father, and his father was very",,
WM,"poor, but they did make a little money, and he used to take a team and",,
WM,"one of these hacks and during the grain hauling in the fall, he'd",,
WM,travel down to the elevator and haul watermelons and cantaloupe and,,
WM,"roasting ears and all that stuff and peddle to -4fte--ttf™,Al ecbor\.And",,
WM,they liked him because he was a little fellow. He isn't over- I don't,,
WM,think he's much over five foot six or five foot five. But he was bus,,
WM,"iness, always business and they'd buy off him, some would trade him",,
WM,"wheat, some would trade him chickens. And he would bring the chickens",,
WM,back with him and try to sell themhere. He learned to trade; a wa,,
WM,"termelon for a chicken, couple of watermelons for a pig anything he",,
WM,could get that he didn't have at home. And that's the way he got his,,
WM,start. He gets quite a kick about telling different things that hap,,
WM,pened. How some of the men would try to cheat him.,,
WM,SIDE C,,
WM,to a certain extent. Everybody had some cows and hogs about even. We had more,,
WM,"stock than any of the rest of them, be-",,
WM,cause my dad was a stock buyer. If he saw a chance to buy a bunch of,,
WM,"stock, cattle or steers or cows, why, he'd buy 'em. He had a very un",,
WM,usual setup with the bank; he was a good friend of the banker's- can't,,
WM,do that nowdays- he didn't have any money. They always wait for old,,
WM,"Dan Morgan, he'd pay you cash. So he'd find a bunch of hogs, got a",,
WM,"good buy on 'em, 'em out a check right there on the bank. He",,
WM,"never had a cent in there. Oh, I don't say he didn't have a cent, but",,
WM,he didn't have enough to pay for the hogs. That check was a note,,
WM,cashable when the stock was sold.,,
SS,"A lot of guysgive you that, they had to buy it on time or something?",,
WM,"Well, the average fellow was not versed in stock like my dad was. And",,
WM,"with the dollar and cents,",,
WM,"he was honest as the day is long, AHe'd buy thisstock, .take a day to",,
WM,"load, ship it take it over to the auction house or some packinghouse,",,
WM,"get his draft- he'd never accept a draft, it was mailed to the bank",,
WM,to cover all these checks he'd written. That was banking in those,,
WM,days. Since the Federal Government owns our banks- runs our banksyou,,
WM,can't do those things.,,
SS,He must have been completely trusted then by the president of the bank.,,
SS,"Yes. That's right, that's right. Couldn't be otherwise. The man",,
SS,"couldn't commit much of a crime, he couldn't get away, he couldn't get",,
SS,out of town in an automobile.,,
SS,"Where did he get his stock from, usually?",,
SS,Neighborhood. Neighbors.,,
SS,Most of it was local?,,
SS,"Yeah, Well, you couldn't go very far in a day; twenty miles fl horse",,
SS,back.,,
SS,So how would he do that? Would you buy at a certain age usually and,,
SS,then raise 'em up on your ranch?,,
WM,"Well, that depends entirely, we did just about everything. They",,
WM,"raised some of 'em. I know one time, I remember that dad took two",,
WM,four horse teams and two hog wagons and traveled about twenty-five,,
WM,miles over towards Cottonwood. He drove two nights and two days to,,
WM,"get over there and back with these loads of pigs, brought 'em home",,
WM,"and we raised 'em, fattened 'em and drove 'em to market. I remember",,
WM,that very plainly because at night here Dad'd come with his four horse,,
WM,"load of hogs and another man, he had a load, too and uW 4hem fWf night.",,
WM,So there was a lot of variation as to what you could do. Generally,,
WM,"speaking, we tried to raise as many as we could, because we figured",,
WM,"it didn't cost oAitfJ to raise 'em. Only bad part of it, them old sows",,
WM,was smarter than we were. They could tell where we planted our pota,,
WM,"toes on the far side of our ranch, and they could go over and find 'am",,
WM,any time. And old sow with pigs is smarter than you think. She can,,
WM,sense a potato patch anywhere. That's a fact. You may think that's,,
WM,"kind of funny. A doggone pig, you know- there's a picture over on",,
WM,"the wall over there- Cottonwood, Idaho where a fellow trained four",,
WM,head of hogs to pull a wagon and he took 'em to the World's Fair in,,
WM,"San Francisco in 1902 - 1915. Take a pig is, I understand, rated as",,
WM,Number 1 as the smartest animal. It's either a pig or a horse.,,
SS,Could you grow most everything that you fed 'em?,,
WM,That we fed 'em?,,
SS,"Yeah. Didn't have to buy grain, buy hay, any of that stuff?",,
WM,We had no money to buy anybody's place.,,
WM,"Well, not very much. Usually, just offhand, kind of a wide guess about twenty head",,
WM,"of hogs, you could raise very comfortably. And usually cattle, you d probably have",,
WM,three or four cows. Maybe at inter,,
WM,"vals, because, you always wanted fresh milk.",,
WM,"Well, I suppose. I couldn't say what the banker thought of him, I",,
WM,"don't know. But, of course, you was in a different environment than",,
WM,"you got now. Now you're living with a bunch of, let's say, college",,
WM,"graduates who are striving for money, get it honestly, get it, but",,
WM,get it. Those days you didn't do that. You couldn't get away. And,,
WM,you didn't have any politics to get you a job either. You had to live,,
WM,a pretty straight life. There wasn't no other way about it. And my,,
WM,"dad was raised- he was a Welshman, raised in Wales. He graduated from",,
WM,"college. Wrestling, fighting, singing. That constitutes his gradua",,
WM,"tion in those days, in Wales. College graduate; that's three things",,
WM,he had to know. My dad never was whipped but once. He hit him over,,
WM,the head with a neckyoke of a wagon. He'd get on a spree once in a,,
WM,"while, but never so he couldn't handle himself. He was an athlete;",,
WM,"When very, very strong, and he was a good singer, we lived at the De",,
WM,"France Hotel down here, they used to buy him all his 1 iquor; get him",,
WM,to sing. He wasa good pool player and he played cards; pretty good,,
WM,card player. Took care of himself. Himself first. But he was still,,
WM,"a good mixer with everybody. He never got into the gambling stage, if",,
WM,"that's what you call it. He probably could have, but he didn't. He",,
WM,"stuck to the farm and buying and selling stock. And, it's just one of",,
WM,these things; you can't have that now. Your stock sales are out here,,
WM,at the stockyards; auctions. You're not buying ten head of pigs or ten,,
WM,"head of shats or whatever it might be, two or three cows or three or",,
WM,"four steers, you don't buy 'em anymore. You go out here and you raise",,
WM,three or four hundred head of cattle out here on the cattle ranches,,
WM,and you sell maybe forty or fifty at a time. It's a different set,,
WM,up.,,
SS,Your mother? What was she like?,,
WM,"Oh, she was a very good-looking woman. She was five foot eight tall",,
WM,as that tallest gal in there- and she was a dressmaker and made,,
WM,"hats. And, always well dressed. Of course, she probably made the",,
WM,"same dress out of- I mean, made different dresses out of the same",,
WM,cloth.,,
SS,Did she sell them for money?,,
WM,"Oh, yeah. Lots of people had her make their dresses. Wedding dress",,
WM,or a nice dress to wear and so on. And when you bought your clothes,,
WM,"those days, that is, the way my dad did, he'd get whatever money he",,
WM,could and we'd send to Sears and Roebuck and get the year's supply,,
WM,"of everything. In other words, we'd get the harness and collar for",,
WM,a couple of horses and a pair of shoes for each one of us kids and,,
WM,maybe a suit of clothes for one or two of us. Mother would get cloth,,
WM,"goods to make into clothes. Underwear. Christmas candy, nuts. Sugar,",,
WM,"syrup, coffee and all that stuff. We'd take a four horse team to take",,
WM,"a load of the farm to market and sell it, and bring back this",,
WM,load of stuff from the depot.,,
SS,What made it better to go to Sears Roebuck by mail than to try to,,
SS,buy exactly what you wanted in at?,,
WM,"Oh, I don't know. Well, in the first place most of the stores didn't",,
WM,"have it. In other words, they didn't have yardgoods so much. But,",,
WM,that's the way Dad done it. I don't know whether he done any better,,
WM,"or not, I couldn't tell you.",,
SS,Do you think most people kept mail order ?,,
WM,"Some of 'em did. The ones that had better clothes and so on, usually",,
WM,"did. Only the poor people that had to charge- course, those days, you",,
WM,charge a lot of stuff. You didn't pay cash. It was general to run a,,
WM,"grocery bill by the year. In other words, let's run the grocery bill",,
WM,"when and after you sold your grain, and then you start charing for another",,
WM,year.,,
SS,Did the People on the Prairie run a grocery bill down at Lewiston,,
SS,then?,,
WM,"Some of 'em did, yes.",,
SS,Didn t have to be just a,,
WM,"No, I knew one family traded with the grocery store out here on 21st",,
WM,Street about twelve years and they only paid their bill once a year.,,
WM,When they sold their grain.,,
SS,Pretty hard on the grocers.,,
WM,"Well, they bought that way, too. Although they usually put up some",,
WM,"security, either their ranch or stock or something, or maybe the local",,
WM,"bank put it up. Those days, the money was run by money lenders. For",,
WM,"instance here in Lewiston, used to be the big warehouse over herethe",,
WM,Lewiston Mercantile Company and they would sell a store their sup,,
WM,plies payable whenever they got any money and from one mmoth to the,,
WM,"next, maybe it'd be a year. Maybe they owed $3,000, $4,000 in notes",,
WM,"which would be $15,000, $20,000. But people were honest those days,",,
WM,"generally. Not like this bunch of skinflints we got now. Hell,",,
WM,"right today you can't advance one man out of ten. See your moral*""of",,
WM,"your country is so low today, that you don't trust anybody. Your laws",,
WM,"are governed by your law graduates, law school, and there's not much",,
WM,of a law anymore. Nobody honors the law. It's all however the judge,,
WM,rules. And that judge's political. Democrat or Republican.,,
WM,And you've got into the same old- we don't have liberty or justice,,
WM,"any more. No, there's no such a thing.",,
WM,Do you think there really used to be in early days?,,
WM,"Why, yes. A man was as good as his word; that was the old slogan",,
WM,years and years and years. Do you know Bill Jones?,,
WM,Yeah.,,
WM,"Yes sir. His word is as good as his gold; is the old saying. ""Do you",,
WM,"know Smith?"" ""Yeah, he's an honest man, too. You sell him anything",,
WM,"you get your money, too."" Not any more. You sell anything, you've",,
WM,got the money if you can catch him! We've got far too much education;,,
WM,"college wise, bookwise. It isn't worth that. (Snaps his fingers) Get",,
WM,"out here, the average college graduate comes in here and applies for",,
WM,"a job, don't pay any attention to him, because he doesn't know anything!",,
WM,All he knows is the books. And you can stack all the books you want,,
WM,to across the front of that building and it don't make this place.,,
WM,I'll take those two or thi?ee rcn out there and you can have all the,,
WM,books you want. And that's the truth. That's why your failures of,,
WM,all these big businesses. W. R. Grant- 250 of the biggest stores in,,
WM,"the United States- Woolworths, Yellowfront. Look at 'em.",,
WM,Roscoe Temple.,,
SS,What?,,
WM,"Roscoe Temple, big outfit. He had big warehouses in Portland. They're",,
WM,"all having plenty of trouble. That's why they have the stock market,",,
WM,they keep building new ones.jfb sell stock. The stock ain't worth any,,
WM,"thing, when it all levels off, it's all done by executives, stockhol",,
WM,"ders, auditors.",,
WM,"You figure these guys are all in trouble, because they're all experts",,
WM,in books.,,
SS,Books.,,
WM,"Yeah, that's right. The average person may not believe it, but there",,
WM,"it is, right out there in the street.",,
SS,You can see it. I certainly agree with you.,,
WM,We're building a place downtown here. We're building this Morgan's,,
WM,"Alley. Well, I own two places down there between Third and Fourth",,
WM,facing Main and facing Dean. At one time that was the property.,,
WM,Our welfare and our police department and our fire department and then,,
WM,"our commissions- zoning commission- and our county and city, bothzoning",,
WM,"commissions and all this environmental stuff, the ecology, the",,
WM,"whole business of it has just took business and just crunched it, in",,
WM,favor of labor to be elected. And Health and-Welfare; something for,,
WM,"nothing. I draw social security myself, I don't get a salary, but",,
WM,the poor bastards that's working for me out here is paying it; you're,,
WM,"paying it, too. I'm eighty-one years old and you've got the rest of",,
WM,"your life to pay what I spend. Figure it anyway you want to, that's",,
WM,the way it is.,,
SS,"When you say a man's word was as good as his note, as he was known in",,
SS,"the early days. Had he done something wrong, something shady, would",,
SS,the word get around fast?,,
WM,You betcha. You betcha it did. Yessir. His neighbors might be the,,
WM,"very ones that turned him in, and the ones that may come after him,",,
WM,"too. Yessir! That's the truth. Today, you do something wrong, Oh,",,
WM,"well, he's a good Democrat, he didn't mean to. And that's the truth",,
WM,that's the way it is. I can sit here by the hour and tell you people-,,
WM,"I've been here a long time; know lots of people, naturally, being in",,
WM,"this buuiness here fifty-five years, right here, this building. And",,
WM,seven years house-to-house. That picture of the little wagon and the,,
WM,horse. Going from one house to another. Selling coffee and tea.,,
SS,Will you tell me how you first got into that? Started that?,,
WM,"Well, yeah, I worked- I told you I was foreman for this threshing out",,
WM,fit and I made and saved $250 in one lump sum. That's what I was paid,,
WM,"at the end of the deal. Well, when we got through grain hauling, I",,
WM,"was tired, I was worn completely out. So my folks was living in Clark",,
WM,"ston, so I came down to my mother's place, stayed with her and tried",,
WM,"to find work. I couldn't buy a job! I went over to this big building,",,
WM,second house from here and offered to work at the big mercantile house,,
WM,"for three months for nothing; no pay, just to get experience. They",,
WM,"wouldn't even give me a job for nothing. No pay! Well, went downtown,",,
WM,I give the cashier at the bank two bits if he'd give me any information,,
WM,"to get a job. The fellow thought I was crazy. Well, I went on down",,
WM,"home and a fellow moved in from Genesee up here next to me, owned one",,
WM,"of them tea wagons. So I went over and talked to him, wanted to know",,
WM,"what he done and how he done it and all this and that. ""Well,"" he says,",,
WM,"""next Monday I'm going Lo be on my route, why don't you come and ride",,
WM,"with me?"" ""Alright."" So next Monday came and we started in down at",,
WM,the Lewis-Clark Hotel and we came up Bigger Street used to be C,,
WM,"Street; first place we stopped at, he says, ""Well, her e's a card now",,
WM,"this lady might be home, and if she's home she may buy something from",,
WM,"you, and I 11 go across the street becauseNa woman over here wants a",,
WM,"waffle iron."" In those days you peddled everything. So I went over,",,
WM,"went in behind the house and this woman came to the door and said,",,
WM,"""Well hello, Willie. What are you doing here?"" She run a little red",,
WM,"light house down here on the street, and evidently had a good night,",,
WM,because she wanted to know what I was doing.,,
WM,"She says, ""Come on in.""",,
WM,"I knewfcer, yes, but that's as far as I knew her. She says, ""What are",,
WM,"you selling?"" I says, ""Coffee."" ""Well,"" she says',' I'll buy some coffee. ' And she",,
WM,told me how much she wanted and some tea and some soap.,,
WM,"I got all through, and I read down this list that was on this card,",,
WM,"and I thanked her and went on out to the car. And this fellow said,",,
WM,"""Well, did you get an order?"" I says, ""Yeah."" And he read this",,
WM,"thing down, and he said, ""Did you sell all that stuff?"" ""Well,"" I",,
WM,"said, ""she told me that's what she wanted."" And I says, ""I know her",,
WM,"folks and family, and she'll pay. She's got money."" ""How do you know?""",,
WM,"""Well, she knows me, I can show you if you want to, go back."" He says,",,
WM,"""Oh, no, that's alright."" He set there and figured a little bit, he",,
WM,"said, ""Do you know how much you made?"" Anyhow, he figured up, he says,",,
WM,"""You made a little over two and a half."" Just something hit me then,",,
WM,I worked for two and gthalf a day and I was getting fif ty cents more,,
WM,"than the rest of 'em, 'cause I was the foreman. And I said,""in thirty",,
WM,mmutes I make two and a half? I'm not going to look ' ten head of,,
WM,"horses in the rear end anymore!"" So, I started driving the coffee and",,
WM,tea wagon. I never did make two and a half in thirty minutes until,,
WM,the second year. First year I was on the run I was $30.00 a month gross.,,
WM,I had to feed my horse and live myself on $30 a month. The boss from,,
WM,"Spokane that I was working with, he wrote me a letter and then he called",,
WM,"my mother, says, ""If Will will stay another year we'll teach him how to",,
WM,"sell. I think he can sell."" So she says, ""Well, you come down and",,
WM,"I'll talk to you."" So he came down on the train. He says, ""If you'll",,
WM,"stay for a year I'll teach you how to sell."" So he sent a man d own.",,
WM,"He was a professional trainer. That's all he ever done, was travel.",,
WM,He had a card in his pocket; man by the name of Jones. He was presi,,
WM,"dent of the Grand Union Tea Company. Says, ""Give this man a job, any",,
WM,"time, anywhere he is in the United States."" So he's the one that",,
WM,"taught me how to sell- how to run a wagon, a business. I started in,",,
WM,"that was in October, and I started the first of January, really out",,
WM,"for business. And I won five contests in the Western United States,",,
WM,"selling contests. I won one in Seattle, two in Spokane, one.,wa§ sel",,
WM,"ling cocoa and chocolate. One was selling bluing, one was selling",,
WM,"starch and one was selling rice. Rice sales, I placed second in the",,
WM,nation. They paid my expenses.,,
SS,What did you have to do?,,
WM,"Well, they give you thirty days; thirty days selling period. They",,
WM,all were the same.,,
SS,Were you still operating out of a wagon?,,
WM,Yeah.,,
SS,"Well, I'm going to ask you a little more in detail; this company.",,
SS,"You started with this guy, and then what? How did you go from there?",,
SS,You had to get a wagon of your own.,,
WM,"Well, no, he tried to fleece me out of $250. He found I had this $250",,
WM,"and so he offered me half interest in the job. I was a dumb kid, I",,
WM,"didn't know. So I agreed to pay him $250 for half interest in his job,",,
WM,"if I could make $2.50 in thirty minutes. My mother wouldn't go for it,",,
WM,only under condition she had an attorney. The attorney lived next,,
WM,"door to us, so she went over and talked to him; says, ""Let me fix it.""",,
WM,So he put the money in escrow over here in the Idaho First National,,
WM,"Bank providing that if I was accepted as their agent, to drive this",,
WM,"wagon and that horse, he could have the money, but my mother saw to it",,
WM,"that I wasn't accepted, so she went and got the money out of the bank.",,
WM,And he skipped the country because he owi ed Grand Union Tea Company,,
WM,"about $750, unbeknownst to me. And that's how I got the job.",,
SS,How did she fix it that you- that you didn't get approval in a month?,,
WM,"I don't know just what all she told them, but anyhow, Ididn't get any",,
WM,appointment. He beat it.,,
SS,So then you-,,
WM,Took over his route.,,
SS,I notice that Tom Campbell says in that story that she had to push a,,
SS,little bit get you selling in the first place.,,
WM,He wrote that in. That's right. When I went out the first time on my,,
WM,"own on that wagon, my mother went with me. And I was active in the",,
WM,"church, I went to Sunday School and went to Endeavor meetings on Wed",,
WM,nesdays.,,
SS,Which church?,,
WM,First Christian Church over in Clarkston. That's the big one. It,,
WM,used to be the biggest one there. So she went with me and the first,,
WM,person- the first sale we made- I was showing my stuff and she took,,
WM,over and she got the order. That was the first sale that I was credited,,
WM,with at all.,,
SS,"This fellow that skipped the country, did you go around with him?",,
SS,"Yeah, about a month. Yeah, just about a month. But anyhow it was",,
SS,(Side C),,
SS,kinda funny.that fall from about October and November and December with him. Then,,
SS,when I took over it was some,,
SS,time in December and I really took over on my own about the first of,,
SS,January. Then the war came along. There is a space in there of about,,
SS,"five months- let's back up on that a little bit- well, this contest",,
SS,winning was the latter part of my year's time. The first five months,,
SS,"we had a little store right down the street here,a first turnoff to",,
SS,"the right, where the street bends, right there on the corner. It's",,
SS,about twenty-five foot by fifty. And what stock we had was in there.,,
SS,"Well, you see this fellow still had some of his own stuff in there, he",,
SS,"had two or three waffle irons and different things that he could sell, peddle,",,
SS,"from house-to-house, along with a few pounds of tea and a few pounds",,
SS,"of coffee, but Iowned half of it",,
SS,I don't think he ever paid me anything. I don't remember. He could,,
SS,have paid me something- fifteen or twenty dollars. But when I started,,
SS,"out on my own I never entered these contests until May.— March, March",,
SS,I sold starch- come in a little blue box about that big square- three,,
SS,pounds for thirty cents. I don't know how many boxes I sold. But I'd,,
SS,"k teen in school around here and I'd picked cherries, knew a lot of peo",,
SS,"ple, and I just went from one house to the next. I never passed any",,
SS,body up.,,
SS,Whether you knew 'em or not.,,
WM,"Yes, whether I knew 'em or not. Because they had a pretty good re",,
WM,"putation, Grand Union. They had an awful good reputation on this starch.",,
WM,So I didn't pass anybody up. I come out a winner and that's when they,,
WM,sent this tramp down here. He was the most polished fellow that I ever,,
WM,saw. He lived in Spokane with the division there for about a year.,,
WM,"And, at that time, in Spokane was the Humbird Lumber Company. Humbird,",,
WM,do you know them?,,
SS,"Oh, yeah.",,
SS,"Mrs. Humbird was a society gal. That's the old lady. Well, he decided",,
SS,"to go sell 'em some tea. Well, no damn tramp she's going to let into",,
SS,"her place. They had a place up there near Manito there, on that ridge",,
SS,there; one of the four hundreds- they were one of the big ones. He,,
SS,"called her up, said he was from New York Grand out of New York He'd",,
SS,heard she liked tea. He was the goddamndest flim-flammer you ever saw.,,
SS,He goes down and he rents a suit. He gets one of these surreys with,,
SS,the fringe hanging down from the top and the nicest livery team he,,
SS,"could find and a chauffeur, driver from the livery barn. And he made",,
SS,a date with her to see her. And here he come driving up with this fan,,
SS,cy team with a driver; got out; and that's the story. He sold her an,,
SS,ungodly amount of stuff. I forget what it was. But his commission,,
SS,"more than paid for the liveryman and the driver, and the rental on the",,
SS,suit. Well he told me all those stories and he had a list of 'em and,,
SS,I found out that they were true. He didn't do anything wrong. He,,
SS,showed her the samples of the tea and instead of selling half a pound,,
SS,"or a pound like I did, he sold her the biggest chest. Seventy times",,
SS,as much as I'd sell. That taught me a lesson. And from that story,,
SS,and several others about shoelaces and pencils and picture frames and,,
SS,"all that stuff that used to be the go, I decided to learn to sell.",,
SS,"Main thing is just show what you got, but be sure you show it in the",,
SS,right angle.,,
SS,What's the right angle?,,
WM,"Well, mainly the right angle to selling is just know what you got.",,
WM,That's all you have to do. You don't have to be a polished speaker,,
WM,nor nothin'. Selling a package of sunflower seeds tell 'em that come,,
WM,"from Kansas, and it was salted in salt brine, roasted in an oven such",,
WM,and such a degree and so and so. That's all you got to know. That's,,
WM,all. There's nothingto selling. Person-to-person. Lot of people,,
WM,think you've got to be a humdinger of a talker. I couldn't talk to,,
WM,"myself even! Yet in 1946 - '47, I was head of the Toastmasters. I",,
WM,helped reorganize the Toastmasters Club. I can't talk today. I haven't,,
WM,a voice that's any good at all for conversation. I can't talk to a,,
WM,crowd and make 'em hear me because my voice is on the gutteral side.,,
WM,"I know what I'm talking about. I can guesture and do pretty good, but",,
WM,"as far as a voice, like some of these fellows on radio, that takes",,
WM,talent. That's hard to do.,,
SS,"You know, you called this guy a tramp. When you say tramp, what do",,
SS,you mean by that?,,
WM,He just never had a home nor he never had anywhere to go. He just,,
WM,lived from daylight til dark and he had a hotel room. Only sell enough,,
WM,stuff to make enough money to go to the next town. No ambition.,,
SS,Did he work for the Grant—,,
WM,"Grand Union Tea Company. He actually didn't work for 'em, he worked",,
WM,on commission for them. He got nothing unless he sold it.,,
SS,Did he drink heavy?,,
WM,"No. No, no. Nor smoke. A lot of tramps you know, that was a part of it, I had",,
WM,the idea. For,,
WM,him it was just a kind of a way of living.,,
WM,"Well, put it that way. They called him a tramp; so do I.",,
SS,"Well, I've heard of tramp printers and tramps in a lot of fields.",,
WM,"When I was in the army band I had a fellow played baritone, I played",,
WM,"trombone and I got quite well acquainted with him, and he was a pro",,
WM,"fessional tramp. He went with the Barnum  Bailey Circus, he played",,
WM,"in the band. Just as soon as a act was over, he went downtown, went",,
WM,"up all the alleys; every alley in every town pick up all the brass,",,
WM,"the copper, all the metals afld stuff he carried in gunny sacks, he'd",,
WM,take it down and ship it to his central home somewhere in Tennessee.,,
WM,And then in the fall when the circus was through he'd go down there at,,
WM,"that storage that he shipped it to, fix it up, clean it up, sell it.",,
WM,That was his year's wages. And he was the goddamndest baritone player,,
WM,"you ever saw. You'd get him out on the street and pretty soon, Wham!",,
WM,you could hear that old baritone singing all the way up there. He,,
WM,just blowed the bell of it. And just the minute he'd run out of wind,,
WM,he'd stop. He just couldn't go any further. And then some other,,
WM,"fellow would take over, maybe a coronet or something. And then pretty",,
WM,soon you'd hear that old baritone again. Whump! up there she'd come,,
WM,and he'd just- and in the army band he played the same. Whenever he,,
WM,was playing the baritone you could hear that old baritone singing above,,
WM,the whole bunch of 'em. Just a rippin' it! I'll never forget that,,
WM,And he'd tell me where the towns were and how far they were apart and,,
WM,the alleys. What he used to do and how people'd chase him off once in,,
WM,a while.,,
SS,"Seems like aareal hard way to live, I mean, to be on the bum all the",,
SS,time. Yes it is. He enjoyed it.,,
SS,Get to see a lot of places.,,
SS,"He never stole anything. He said, ""I never did steal anything. If I",,
SS,"found some stuff there, I'd ask 'em.""",,
SS,This tramp that taught you- did he teach you how to sell a lot instead,,
SS,of a little?,,
SS,"Well, yes, yes. He did. He'd build a sale up. He'd build it up. I'll",,
SS,"never forget one time: One day I was up here at Craigmont, and in",,
SS,those days they used to have wagons out over the country selling Watkins,,
SS,"products. Raleigh products. Medicines, patent medicines. This",,
SS,"fellow was named Randolph. So we eat breakfast at the Craigmont Hotel,",,
SS,"he introduced himself and I did. ""Oh,"" he says, ""you're the son of a",,
SS,"gun that steals my orders all the time?"" He says, ""I would like to",,
SS,"see youjgo with ' sometime."" Isays, ""Well, I'm going cut right away",,
SS,"you can ride with me now."" ""Where you going?"" I told him out to some",,
SS,"people name of Randall, says they live out- ""Oh, I know, which one",,
SS,"you going to?"" ""Russ,""I aid, ""Russ Randall's place."" ""Well, I was",,
SS,"just there last week, you can't sell nothin' there."" ""Oh, well, it",,
SS,don't make any difference. I'll go out anyhowS.o? we drove out,,
