speaker,words,tags,timestamp
WB,"But one of them horses got killed though, just the same. He was the",,
WB,"one that run up the board, but the other horse pushed him into my load",,
WB,and he hit his shoulder against the load of lumber before he ever,,
WB,"jumped up on the board and he skinned his whole shoulder, so they had",,
WB,to shoot him.,,
SS,"But they didn't stop there, they went on.",,
WB,"They went by. I got out of the way, so they went by and went clear",,
WB,down to the bottom of the hill and they stopped down there. One of 'em,,
WB,crowded the other feller off the road and he fell down. So they were,,
WB,laying one of em was laying down and the other was standing up.,,
SS,These runaways were not too unusual in those days?,,
WB,"Oh, they'd have quite a few runaways, but they wasn't too many. Not",,
WB,"bad ones, anyway. They'd probably get away a little ways and some teams",,
WB,wouldn't run. . probably go back and then they'd tangle up and stop.,,
WB,"They wouldn't run. Some got awfully bad, you know. There's runaway",,
WB,horses. Now this one here that I'm telling about; one of them horses,,
WB,"was a runaway horse, and a runaway horse never quits. He's a runaway",,
WB,"the rest of his life. If he gets away a few times, why, he never quits.",,
WB,"A horse'11 never forget what he learns. Whether it's good or bad, it",,
WB,"don't make any difference, he'll never forget what he learns. It's with",,
WB,him all the time. And he was a runaway horse; one of 'em. That's the,,
WB,one that pushed the other one in on the load and he skinned his shoulder.,,
WB,"The other horse wasn't hurt; the runaway horse never get hurt, but",,
WB,he'll hurt the other one every time.,,
SS,"What would be the reason why horses would run away? I mean, how would",,
SS,they get started doing that? Bad handling?,,
WB,"Well, he might get scared the first time. He might get scared and he",,
WB,might just get— you know a horse when he starts running he scares him,,
WB,self. Then the harder he run the harder he will run before he gets,,
WB,"used to it, and after that, why, he don't get scared. Then he just",,
WB,"runs away, just because it's a habit. He never forgets it. It be",,
WB,"comes a habit, you know for a runaway horse to be a runaway. But in",,
WB,the first place he probably gets scared and gets started and after he,,
WB,"gets started to run, why, anything he's got back of him will make an",,
WB,"awful lot of noise and racket- they go pretty fast. Go about fifty,",,
WB,"sixty miles an hour. And a runaway horse, he runs pretty hard when he",,
WB,first starts out and he's scares himself up and when you catch up with,,
WB,him he might be standing there shaking. And he never forget that. He,,
WB,just starts out anytime he have a chance after that he'll start out.,,
WB,You let a horse run away from you and he never forgets it.,,
SS,Do you think that there was a lot of difference in the way different,,
SS,people handled their horses?,,
WB,"Oh, why sure! There's a lot of difference. I let one team get away",,
WB,"from me and they run for about, oh, they run for about a big, long mile",,
WB,"anyway, and then one of 'em fell down, just couldn't make the turn, and",,
WB,Nfell down and there was a feller that caught 'em and tied ' em up to a,,
WB,"tree there and I found 'em. I walked up the road and I come to 'emwell,",,
WB,"I think I met him too, and he asked me if that was my team. ""Ya,",,
WB,"it my team and it was my fault."" (Chuckles) And I said, ""Did they do",,
WB,"any damage?"" ""Ya,"" he said, ""they done plenty of damage. Your woodrack",,
WB,"is laying all along the road! And your wagon is upside down.""",,
WB,"""Well,"" I said, ""they didn't kill anybody?"" ""No, they didn't kill any",,
WB,"body. I tied 'em to the tree down there. You'll find 'em there."" I",,
WB,"did, too, they were tied to a tree. I took em, I went homeland the",,
WB,next day my dad and I went back and we picked up all- everything that,,
WB,we could that was any good. And I just made up my mind that was going,,
WB,to be the last time - because it was my fault they got away.,,
SS,How did they get away? How did it happen?,,
WB,Just foolishly. I was going to water 'em and in place of knowing where,,
WB,"I had the lines- they were highlife horses, too- they were young hor",,
WB,"ses- in place of knowing where I had the lines, I just dropped the lines",,
WB,"and went over and unchecked 'em. See, we had checks on 'em, a strap",,
WB,"from the bit over the hame, well I unchecked them, otherwise they",,
WB,couldn't drop their heads down to drink. And after I unchecked 'em,,
WB,"I went around and they drank and then they started up. I hollered,",,
WB,"""whoa,"" but they didn't stop. (Chuckles) And I didn't know where the",,
WB,"lines were, and they went right now. Gee whiz, they took right off.",,
WB,"It was no use for me to run after 'em, cause they went to beat every",,
WB,thing! And I just made up my mind that was the last time a team's ever,,
WB,going to get away from me and I never had a runaway after that. And I,,
WB,"was just a kid then. I was about fourteen, fifteen years old. I drove",,
WB,horses for forty years after that and never had a runaway. And I had,,
WB,"good, young, lively horses too all the time; well fed and everything.",,
WB,"So, if they'd a got away they'd a run to beat everything. Now, I tell",,
WB,"you, a lot of that is all in the horsemanship. A lot of runaways, some",,
WB,times you have an accident and probably fall off where you can't help,,
WB,"it or anything like that, and that's different, but anything as foolish",,
WB,"as that runaway that was all foolishness,",,
WB,"Well, I was going to ask you. When you got to Troy in the middle of",,
WB,"the day with your horses with lumber; the cordwood, would you rest ^em",,
WB,there and spend some time in town?,,
WB,"Ya. Golly, yes.",,
WB,What would you do?,,
WB,"An hour, all the time.",,
WB,What would you do? How would you pass the time in Troy?,,
WB,"Oh, I fed the horses. We fed them every noon in Troy. We had grain",,
WB,right with us and we had hay right with us on the load. And then Hd,,
WB,"eat my dinner, whether I'd eat it at the restaurant or if I had it in",,
WB,a lunch with me; sometimes I had a lunch and sometimes I eat at the,,
WB,restaurant. And that's what we'd spend our time at. And we fed the,,
WB,"horses, that was an hour every day.",,
SS,Would you have time to visit friends in Troy?,,
WB,"0h» sure- Oh yes. Visit every day. Had a half hour, or more. Sometimes",,
WB,"we stayed over an hour, if we had plenty of visiting, we stayed",,
WB,longer than an hour before we'd turn back.,,
SS,How did you know the people that were your friends in Troy? Were they,,
SS,"people that had used to live out here, or people you'd met in town, or",,
SS,where did you know them from?,,
WB,People we met in town. We knew all the business men and practically,,
WB,"all the Nora kids, so there was plenty of visiting .to do. Oh, yes.",,
WB,"We knew Troy, it £ just like Deary, that's where we done our— We",,
