speaker,words,tags,timestamp
ML,chants have got to get together in order to— what they importotherwise,,
ML,one of 'em import one and one of 'em import something else.,,
ML,"You go back to China, you buy something, then one of 'em sell it",,
ML,cheaper than the other and pretty soon they have trouble all along.,,
ML,"So they formed one company here in order to get things straight, so",,
ML,"everybody have the same equal. You know, equality on it, see. Just",,
ML,like a chamber of commerce.,,
SS,Was there anything like that in Walla Walla?,,
ML,No. We weren't in that much of business. It wasn't that big. We,,
ML,"don't import too much in Walla Walla. The only thing, just a little",,
ML,food for the three hundred— at one time there were three hundred,,
ML,"and some, but after that, there wasn't that many. They just gradual",,
ML,ly die down.,,
MLL,Just the necessities.,,
ML,"Yeah, necessities.",,
MLL,"Chinese fish, maybe, that we don't have over here, they had to import",,
MLL,that.,,
ML,"Yeah, on top of that, too, they form a in case somebody",,
ML,"some truck gardener would like to have — buy a horse, or buy a truck",,
ML,"or buy something, you know. Wagon, or something, that the American",,
ML,"people would give it to them, providing the store would okay it. Oth",,
ML,"erwise, individually they wouldn't because the American people can't",,
ML,"tell one Chinese from the other Chinese/ But if the store say, ""I'll",,
ML,"guarantee it."" That was fine.",,
SS,"Well, in Walla Walla did most of the power rest wiifo the family, or",,
SS,did it rest with the whole organization?,,
ML,"Most of the power went to the elders, mostly. To the elder people,",,
ML,"you know, because they ran— a-",,
MLL,But the elders made up of the families. Member of the different fam,,
MLL,ilies.,,
ML,"Yeah, that's right.",,
MLL,Maybe one or two Lews and one or two Wongs and one or two Engs. Representatives,,
MLL,"like in the House of Congress, you know.",,
SS,So then the family itself wasn't nearly as strong as the whole com,,
SS,munity.,,
ML,No. No. No.,,
SS,They had the final say if there was a—,,
ML,They don't say anything unless you get into trouble. They don't,,
ML,say anything. Do anything they want.,,
MLL,They can take their problems to the elders. And the elders consist,,
MLL,"of all the families. At first though, I think they go tofamily first,",,
ML,Yea,,
MLL,"First your own family. Then the family, there flould be six or seven",,
MLL,"Lew families, and then maybe the elder ones from the six or seven",,
MLL,"families from the Lews, they decide that— what's best for thi one",,
MLL,"individual— for this one family. Then if they can't decide, then",,
MLL,"they go to the general assembly, like Washington, D.C. Same thing",,
MLL,"like a city and a county and then the state and then the federal, see.",,
MLL,"Only, in our way to do it, we don't vote for just certain individuals.",,
MLL,"We vote for our own eldest one in the family to represent us, because",,
MLL,we think they're the wisest one.,,
ML,"And one other reason, too after we got the person straightened out,",,
ML,"we don't talk about it. When the thing is dead, it's left there.",,
ML,"We don't go out there and say— and some of us say, ""Oh, he did soand-",,
ML,"so-and-so-and-so."" That ends it there. So, if the fellow takes",,
ML,"it, everything is smooth. Nobody say he did this. That the feeling",,
ML,that he's a crook — or hesomething like that. That ends it there.,,
ML,"He won't do it anymore, and that ends it all.",,
MLL,"He did the wrong thing and if the elders say he did do wrong, if he",,
MLL,"admits that he do wrong, why that ends it. I guess. But what if he",,
MLL,don't admit that he did do wrong?,,
ML,What if he don't admit that he did wrong?,,
MLL,Yes.,,
ML,"Well, then, as I say, he get ostracized.",,
MLL,Then the other people don't give him a job. They will not let him,,
MLL,"come in. You go  the daughter's, or, you know.",,
ML,"No, just by himself.",,
MLL,Cannot come to our parties. He just is not invited to anything that,,
MLL,goes on for the rest of the family.,,
SS,"Did the whole community-decide, you know, the council, did they de",,
SS,"cide who was going to work where, or who would work on the different",,
SS,farms. How was that decided?,,
ML,That decided between you and me. They all get together more or less,,
ML,"a partnership. See, if you were the farmer and you know a little bit",,
ML,"about driving truck, okay, you be driving the truck. If I'm the far",,
ML,"mer, I know how to plant seed, okay, I'm the seed planter. Then if",,
ML,"somebody else know how to irrigate, okay, I'm the irrigator. And so,",,
ML,that's the way they work it; together.,,
SS,"If we had eight guys, let's say, working on one of these truck gar",,
SS,dens together.,,
ML,Uh-huh.,,
SS,Did they all share in it equally? Or did one guy—,,
ML,Uh-huh. They share equal. They have one guy that know-how to plant,,
ML,"the seed, the season when to plant and when to harvest it. They have",,
ML,one guy that does that. But he doesn't get any more than anybody else,,
ML,does. He doesn't work shorter hours than anybody else does. In that,,
ML,"respect, see. Not because he knows more he gonna work less hours.",,
ML,"No. He work the same hours, but his work would be different, that's",,
ML,"all. He works the same hours. You don't know, okay, you go ahead",,
ML,"and weed the garden. The thing that you know, you go ahead and do it.",,
ML,"Maybe the only value to that guy that knows a little bit about it,",,
ML,he might have to go to a— once in a while he go up town to go to a,,
ML,"meeting or something, you know, to tell 'em what should be planted",,
ML,"here to yield more— to get more, or something like that. He has",,
ML,that advantage to go up town and don't have to do that little work,,
ML,"in between times. But, neverthe less, he's on business for the place.",,
ML,"When the end of the year come, they divide everybody equal. Take",,
ML,"out the board and room— pay all expenses, then everybody equal.",,
MLL,"And then when they buy, they buy the whole lot. Just because he works",,
MLL,"out in the garden, he don't have to be a gardner, he could be the",,
MLL,"cook and the housekeeper. Of course, there wouldn't be enough cook",,
MLL,ing for him to spend the whole day there. Depends on how big the,,
MLL,"farm is. If he does have to take the whole day to cook, then he",,
MLL,"don't work out on the farm at all. But he just do all the cooking,",,
MLL,"and maybe somebody else do some other kind of work. Whatever work,",,
MLL,is divided among equally.,,
MLL,"Oh, I want to tell you, this is what Mi dehydrate, sweet potato, I",,
MLL,"mean, yam. I just want you to try it. He just made it. See, I am",,
MLL,"diabetic, you know, so I'm not supposed to, but I splurge once in a",,
MLL,"while, you know, like anybody that has a sweet tooth. So he dehydrates these things.",,
MLL,"No sugar, but just dehydrated, and I chew on",,
MLL,those instead of chewing on a piece of candy or cookie.,,
SS,These are excellent.,,
MLL,"Oh, these are almond cookies I got from Los Angeles.",,
SS,Really good.,,
MLL,"Do you like that? I think this is a sweet potato, that's a yam. I",,
MLL,don't know why one is— one's a sweet potato and the other a yam?,,
MLL,That's a sweet potato and that's a yam.,,
MLL,About the truck gardening. Was the rent that they had to pay on the,,
MLL,"land, was it high? The amount of money they had to pay?",,
MLL,"Well, of course, it depend on the landlord, you know. Some landlords",,
MLL,"were, at that time. .jthe American people. they",,
MLL,homesteaded. There were a lot of those at that time. And they were,,
MLL,"willing to rent it to them fairly cheap, because they hire Chinese",,
MLL,"there for a long time, and otherwise they just plant pasture or a",,
MLL,"little grass or a little wheat or something,, and it doesn't pay them.",,
MLL,Most of those farmers are— they got about forty acres or something.,,
MLL,Most of them were small. They got about forty acres or something. So,,
MLL,when they plant wheat they don't get too much for it because they're,,
MLL,too small a chunk to cut. Although they have a little hay. But the,,
MLL,Chinese people pay 'em a little more than they get out of hay. So,,
MLL,I think At that time they pay thirty-five to forty-five dollars,,
MLL,an acre for a year. That's what they usually pay. Some of 'em fifty.,,
MLL,Afterwards they got a little more than that. But that the general,,
MLL,"pay. But that pretty good, you know at that time. You can buy land",,
MLL,for about a hundred or a hundred and twenty-five dollars an acre.,,
MLL,Less than that at that time.,,
ML,Yeah.,,
MLL,Hurst's Grandfather— We saw Hurst— 'course this is the third,,
MLL,"time we saw it— fifty cents an acre. But then the guy say, ""Well,",,
MLL,"don't buy it now, for that much. 'Cause you won't get it.""",,
ML,two hundred and eighty-five thousand acres. Hursts.,,
MLL,Yeah.,,
SS,So people could afford to rent the land.,,
ML,"Well, .have to rent the land. You see the Chinese can t own it.",,
ML,So they have to rent it. Otherwise Chinese would own most of that,,
ML,"land, you see. So they have to just rent it, that's all they can do.",,
SS,Did they have a hard time finding people who would rent them land?,,
ML,"Oh, yeah. They don't have too much hard trouble that way. Because",,
ML,as a general rule the Chinese will keep the weeds out and keep the,,
ML,thing pretty good that way. So they don't have too much trouble.,,
SS,Was there any particular kind of land that they looked for? Land,,
SS,that they preferred?,,
ML,"Oh, yes, sure, They would like to have agriculture— truck garden",,
ML,"land.' Fairly good soil, level, because they have to irrigate it.",,
ML,"You can't have it on a hillside or anything like that, you see. So",,
ML,"they try to— at that time, you see, the town wasn't built out too",,
ML,"far, you know. There's lots of those but now they got them all",,
ML,"in lots. So that's how it is. Otherwise, they didn't have too much,",,
ML,"Like I say, one time there was twenty-five gardens in Walla",,
ML,"Walla, all around that territory. Now it's just houses all over the",,
ML,place now.,,
MLL,Now there's only one garden.,,
ML,"Now there's houses. The Italians buy five acres, six acres and they",,
ML,"build a home there, then they go ahead and plant a littleonions, a",,
ML,little asparagus on it. And they make a kind a little living on it,,
ML,and that's all.,,
SS,How did they irrigate?,,
ML,Water. Water.,,
SS,But how did they— did they just dig trenches?,,
SS,Yeah. Yeah. They di trenches. They have no sprinkler system.,,
SS,"And the modern day, today, they use sprinklers.",,
SS,"Oh, yeah.A That's all they used to—when you have a garden, you gotta",,
SS,"have a spring, you gotta have water run through the land. So they put",,
SS,"a little dam there, and then just run into a ditch.",,
SS,"They're using sprinklers for about forty years now, isn't it?",,
SS,I don't think it is that long. Just in the last— what do you call it?,,
SS,"Well, thirty years at least. When diyou finish school? About thirty",,
SS,"years ago? And, of course, in the old days you have to get up in the",,
SS,"middle of the night to go and move your hoses, too, you know. So he",,
SS,have to do that. I know for years he had to do that. This is the,,
SS,"last time wekdown there, now he owns a truck garden farm. They themself",,
SS,"have fifty, sixty acres— no, fifty acres at the most— the original",,
SS,"one's forty—and then they bought ten more, and they are still",,
SS,"renting some, too. Every year they rent— they go into sugar beets",,
SS,now. Sugar beets and spinach and Chinese vegetables.,,
SS,"What would you guess, at the end of the year and after it was all div",,
SS,"ided and all the costs were paid, including the rent on the land, how",,
SS,much do you think that a guy would make?,,
SS,"Well, that depends from year to year. That's just like a farmer",,
SS,"I been raising garden quite a long time and I know some years, some",,
SS,"good years, they make a thousand, twelve hundred dollars, and some",,
SS,"years not so good, they come out only maybe a hundred dollars, maybe",,
SS,"a hundred and fifty dollars. Very seldom, you hear 'em lose. Because they always make",,
SS,enough to pay the board bill and the land,,
SS,"rent, see. But outside that, they get nothing for themselves some",,
SS,"years. I've seen 'em that, see. I, myself, one of the Chinese gave",,
SS,me a garden there because it wasn't doing any good— the price wasn't,,
SS,"good— I sold onions for twenty-five cents a sack, a hundred pounds.",,
SS,I've sold 'em myself. I was only a high school boy at that time.,,
SS,"And the onion market was glutted, you know, and those produce houses",,
SS,Side II,,
ML,"I went to Portland myself, I was just a high school kid then. I went",,
ML,"to Portland myself, and I sold six carloads of onions, myself. And",,
ML,"I only sold 'em for twenty-five cents a sack. Then, of course, the",,
ML,Chinese people— you know I was a boy— and they sold it to me for,,
ML,fifteen cents a sack. Because I have to have a little bit in order,,
ML,that— to what do you call it— Truck them from Walla Walla to,,
ML,"Portland. Then, I sold six cars of it, and those six cars at that",,
ML,"time, was a hundred pound sacks. And one car-- about three hundred",,
ML,and fifty sacks to a car— a carload. I had to go and load the cars.,,
ML,"I had to go load the cars because, that's my commission off of it.",,
ML,"And I had to go and get the money back from the produce houses, to",,
ML,"pay them off. And, of course, like I say, they always trusted me,",,
ML,so they all bring their onions up to me and I loaded— and INpay an,,
ML,"other boy to help me- so we load the onions, in the car. That the",,
ML,"first time I went to Portland to do any kind of business that way,",,
ML,"and, of course, I was in high school at that time. I think the first",,
ML,or second year. So I just went to Portland.,,
MLL,"That's in about 1923,cause 1925 you came to college.",,
ML,Yeah.,,
SS,Sounds like a lot of responsibility.,,
ML,"It is, for a boy. I know when I got the check for that much money,",,
ML,"I think it must be— I forgot how much it was—little boy, little",,
ML,"high school kid, and I went to the bank and tried to get it cashed",,
ML,"and pay these people off, they looked at me and then they asked me",,
ML,"who I was, and then I had to go and had to have some of the older",,
ML,Chinese that knows me say it was OK before they would cash it.,,
ML,Do you remember the trip to Portland? I mean when you were in Port,,
ML,"land, what you did? Sounds like pretty much of an adventure.",,
ML,There was one of the Chinese boys that haul stuff to Portland. He,,
ML,"haul stuff to Portland.  Sojl got a ride with him, you see. He want",,
ML,"to sell too, so I went along with him. I went along with him, then,",,
ML,"of course, when I went down there I look up the produce dealer at",,
ML,"the Pacific Fruit and then at that time there was two, three other-",,
ML,Ryan Fruit and all that other stuff that sell these fruit to produce.,,
ML,I told 'em I'll sell them the onions for twenty-five cents f.o.b.,,
ML,"loaded right onto to Walla Walla, to them. That so cheap, they say,",,
ML,"""Okay"", so each one of 'em ""took a few cars. So, after I got home",,
ML,I had to go call the railroad company up to get the cars the.sid,,
ML,"ing so I can load them there, and then on top of that I have to load,",,
ML,stack 'em up five or six high in order to—,,
MLL,And that twenty-five cents for a hundred pounds? They don't sell 'em,,
MLL,"hundred pounds anymore, most of these are fifty pounds today. Fifty",,
MLL,"pounds the other day was thirty-four dollars, not very long ago.",,
SS,"The first time you went to Portland, did you go by train?",,
ML,"No. With a truck. We had a little truck, to go down there then.",,
MLL,"But you load the onion on the train, huh?",,
ML,"Oh, yeah. On cars.",,
SS,Did you have to go with the onions to Portland?,,
ML,"No. No. Just as soon as I load it on and seal it, tell the railroad",,
ML,"the car on a certain siding, then haul it down to Portland.",,
SS,When you were in Portland did you stay with relatives?,,
ML,No. I just stayed there one day. Went down there and come back.,,
ML,"Just as soon as you get the order, you see, those guys wanted it",,
ML,right now. In order to do that I have to— at that time you can't,,
ML,"go to Portland in five hours like you do now, see— at that time take",,
ML,you pretty nearly all day to go to Portland. Just as soon as I come,,
ML,back they say they like to have a certain— what do you call it—so,,
ML,you do it right away. And you got to give these people time to cut,,
ML,"their onions and load— sack their onions, too. It took you a while",,
ML,to do it.,,
MLL,"Now, that's twenty-five cents a sack, andm't forget it costs you",,
MLL,"so much for the bag, too. And it cost you so much to raise the onion,",,
MLL,"it cost you so much to cut 'em,.bag 'em, and to— you say f.o.b. from",,
MLL,Walla Walla? As soon as he load 'em onto the train at the siding at,,
MLL,"Walla Walla, then his job is done. That's twenty-five cents f.o.b..",,
SS,What did you make from that?,,
ML,"Oh, I made, oh, let's see, I've forgotten what I made, I think I",,
ML,"made about a hundred fifty, hundred seventy-five dollars, something",,
ML,"like that. See, I have to pay somebody to help me load and all that",,
ML,"other stuff, too, you know.",,
SS,"Was it your idea, or was it your father's?",,
ML,"My idea. Oh, I had to figure out some way to get rid of it. I used",,
ML,to go and haul vegetables up from— tj-16 Cninese don't want it—,,
ML,I used to go and haul cabbage up and give it to the grocery store.,,
ML,"The produce houses, they got to make a certain percent, or they won't",,
ML,"handle it at all. But I can,  growirl can cut it, and give",,
ML,it to them and make the same price as I would to the producer. And,,
ML,the producer could— I mean the retailer could sell it and make a,,
ML,little bit money that the producer otherwise would get. So that's,,
ML,"why I say, that the government controlling these things is not good.",,
ML,They should let the producer push it out to sell it and then the,,
ML,"thing would stop. This way here, the commission house gotta",,
ML,"make something and then ship it to Seattle or Spokane, and the Spokane",,
ML,houses got to truck it down here and then the prices,,
ML,goes up so high. It's hard to do. Maybe you get a little better,,
ML,"profit sometimes, but not always. But this way here; the farmer",,
ML,"raises it, okay, he sells it, then you have to eliminate maybe two",,
ML,middlemen. He probably eliminate,,
MLL,I think of the time when you were thinking about selling th oniony,,
MLL,"too, you know. Not only thinking of making a little money, but, he",,
MLL,"sees all the onions there on the field; no market for it, so he thought",,
MLL,"he would do them a little favor, too, in order to get them, and so",,
MLL,"the farmer want to give him a little commission, so he sellto him",,
MLL,for fifteen cents a sack—,,
ML,"You know, onions are quite a hard thing to do, you know. If you",,
ML,"don't get rid of it, they'll sprouc on you. You plow it under, they'll",,
ML,still sprout on you. You have more trouble. You have to scoop 'em,,
ML,"all in one pile and chop 'em all up or something, cause, they're not",,
ML,"like other things, you just plow over, lettuce or something. Plow",,
ML,"it over, and that ends it. Because it won't sprout. But onions, you",,
ML,plow it over and the next spring you're got onions all over the place.,,
SS,You got a plot to garden yourself that year?,,
ML,"Oh, no. I work in the garden all time, you know. Every summer.",,
MLL,He work after school. He ride a bicycle out there. Every summertime,,
MLL,"he was out there, too.",,
SS,It sounds to me like— the little I know about gardening and about,,
SS,"hand gardening, that it would be pretty hard work.",,
ML,"It is, it's hard work. It's back-aching work. You have to crawl",,
ML,"on your hands and knees, then weed it. Sometimes on your hands and",,
ML,"knees, you got rock, you know, it a little rocky, you hit your knee—",,
ML,that funny bone on your knee. (Laughter) It isn't a job that the,,
ML,"American people like, you know, it's only the Italians that do these",,
ML,kind of work.,,
MLL,"But one summer, though, you know, the onion crop was so bad— that",,
MLL,"was when you was in college— the price was so bad foronions, the",,
MLL,"onion crop was good, but the price was so bad that one of the garden",,
MLL,"ers said, ""Mi, you take my field of onion, do what you can with it.""",,
MLL,"So, he made a little money that summer, too. That the only time",,
MLL,"though. I never heard about this one, that f± load the onion. I",,
MLL,remember he told me about the other one.,,
SS,Even when you were in college you worked the summer— you still work,,
SS,ed in the summer?,,
ML,Yeah. I go back and work. I have to work a little bit for my own,,
ML,"spending money, you know.",,
MLL,His father give him tuition.,,
ML,"Tuition, but I still gotta have a little bit of —",,
MLL,"He still has to work for his own spending money, clothes and stuff",,
MLL,"that way, you see.",,
SS,"What did you do when you worked in the garden, was it weeding, mostly?",,
ML,"Oh, everything. Everything. Just like anything else. 'Course I'm",,
ML,"the huskiest one, so therefore, I did most of the loading. (Laughter)",,
ML,"You know, the lifting. So I load most of the time. It dependson",,
ML,"what you are able to do the best for them, see. You don't expect",,
ML,"that an older manto go ahead and load all these onions, because you'd",,
ML,"the poor guy's back. So, therefore when you're big, you're husky",,
ML,you do what you can do the best.,,
SS,"This twelve, fourteen hours a day of work, though.",,
ML,Yeah.,,
MLL,More than twelve or fourteen hours.,,
ML,"I tell you, you get up about five o'clock, then you wash your face,",,
ML,"then they eat breakfast, then you go to work about six o'clock in the",,
ML,"morning. Six o'clock in thummertime the sun is up pretty good, see.",,
ML,"So, you go to work there/ you work until about ten o clock, then you",,
ML,"have a little— what do you call it?— about, maybe fifteen minutes",,
ML,or so. They bring you out a little bread and a few cookies and may,,
ML,"be if the bosses are good, they buy you a donut or so with a little",,
ML,"donut and tea, or cracker. Then after that you go til twelve o'clock",,
ML,"noon, and then you eat.",,
MLL,You go back to the farmhouse.,,
MLL,"You go back to the farmhouse to eat, where the people work, you know",,
MLL,the) cook.,,
MLL,Where they sleep. It's a little farmhouse where all the men that work,,
MLL,"there, they live there, you know, they don't go back to town.",,
ML,"Some of them live three, four miles out",,
ML,"— and they don't have any family. Married men, but they don't have",,
ML,a family. They all live in one house on the field.,,
ML,Just like a bunkhouse. Like these migratory workers.,,
MLL,"One house, outhouse, too.",,
ML,Yeah.,,
MLL,They don't have any running water.,,
SS,What kind of beds?,,
ML,"Oh, board. Chinese usually sleep in board beds.",,
MLL,Had to pump water.,,
ML,Yeah.,,
SS,What about the mattress?,,
ML,"No, board, .board. One of the reason you don't have mattresses",,
ML,"too much is, you got bugs on 'em, see. So you better have just a",,
ML,"board. You know, your floor's dirt, you know a dirt floor, so you",,
ML,have insects in the thing that way that crawls around a little bit.,,
ML,But where you have a board it doesn't make any difference.,,
MLL,Very primitive.,,
SS,Then the lunch is at twelve?,,
ML,Yeah. At one o'clock- you rest from twelve to one. You eat and,,
ML,"rest. If you eat fast, you rest a little bit longer. If you eat",,
ML,"slow, you rest about fifteen minutes or so.",,
MLL,One hour.,,
ML,"You get one hour off, then you work until eight o'clock at nighttime,",,
SS,Straight?,,
ML,"About four o'clock, you get off for tea again.",,
MLL,Tea and donut.,,
ML,"Or watermelon, or something like that. f\ot M.",,
MLL,"If that year happen to be a good year, maybe he'll give you a piece",,
MLL,of cake.,,
ML,"Or buy a ham, and make sandwiches.",,
SS,Who was the boss?,,
MLL,"You know, the head guy.",,
ML,"The group, you know, there's always one person that goes out and sells",,
ML,"things. Reconsidered that because he speaks English, and he goes",,
ML,"out and takes orders, see. Supposing you want so many hundred sacks",,
ML,"onions today, why he have to go take orders for it, see? And so he",,
ML,"buys the groceries. If the prices are gooood, then he brings home",,
ML,"something, a little-effect",,
MLL,"Of course, that's taken out of the whole",,
MLL,"Everybody gtstheir share, you know.",,
ML,"Everybody has a share, so they don't mind.",,
MLL,They take it out of the pot. He takes it out of the pot to buy what,,
MLL,ever grocery he needs.,,
SS,"So, it's six in the morning to eight at night?",,
ML,Nighttime. Yeah.,,
MLL,At least. And if somebody want an order in a hurry you have to work,,
MLL,"that much longer in order to get that order out. Or, if your vegetables",,
MLL,"have to be cut right now, by tomorrow, itnot so good. You cut it",,
MLL,at the best condition. You work longer today and get it out into the,,
MLL,"warehouse or to a produce man, so you can get the best price for your",,
MLL,produce. Then you have to work harder. You always have to work until,,
MLL,seven to eight o'clock at nightTanyway. Until you can't see anymore,,
MLL,outside. And then you go back to the house and kerosene lamps. And,,
MLL,"then you see, — of course, he doesn't stay out there because he have",,
MLL,a place to stay with his father in one room.,,
ML,"Oh, I stay out there in the summer.",,
MLL,"never knew that, I thought you always go back to Walla Walla. 'Course",,
MLL,that's only about five or six miles.,,
ML,"Well, that's a long time, after you get through working fourteen hours",,
ML,"a day, and then you have to go ride a bicycle—",,
ML,"But nobody minds it, because everybody, having a share.",,
MLL,When you were in grade school you never had a bicycle either.,,
ML,That s a long time.,,
SS,Then when harvest was over did the men go back into Walla Walla for,,
SS,the winter?,,
ML,No. Some of 'em go when the things over in the wintertime there isn't,,
ML,"too much to do, then some men stay in Walla Walla overnight, but as",,
ML,"a general rule, they go back to their place, because, during the win",,
ML,ter months they have to clean the irrigation ditches and things that,,
ML,"way, you know. There things they have to do. Their fields, you see,",,
ML,Ncfyou have to cut all the weeds so when the springtime come then everything,,
ML,"will run smooth again, see. Once the vegetables get growing",,
ML,you haven't go time to clean the ditches.,,
SS,"So, it's the year around.",,
ML,"Yes, but it's not so hectic in the winter.",,
MLL,"You can take a day off to straighten out your affair, you know. If",,
MLL,"you want— maybe sometime, they can even maybe go off for one or two",,
MLL,days.,,
ML,"Yeah, you can.",,
SS,"I suppose they want to go into to town, Walla Walla.",,
ML,"Every weekend they go— every Saturday, they eat supper at five o'clock",,
ML,"instead of eight o'clock, they get off at five o'clock, they eat sup",,
ML,"per at five o'clock, then they go -.to town, and stay in there until",,
ML,about eleven. Then they come on home.,,
MLL,Then they all get into one taxi.,,
ML,"Yeah, one truck or one taxi, or sometimes they got a little truck them",,
ML,"selves, and they all get in there and they all come back. Every Sat",,
ML,"urday. Then when the circus comes to town, they get a day off. And",,
ML,"when it rains, they get a day off. So those are the days—",,
MLL,It only raiiw so hard that they can't work outdoors. If it just sprin,,
MLL,"kle it possibly that they can work outside, and they still work.",,
ML,When the circus comej then they get day off.,,
SS,"When they went to town on Saturday, what would they do? Maybe gamble.",,
ML,"Yeah, gamble little bit. Lot of 'em gamble.",,
SS,Did they stop in the stores then?,,
ML,"No, some of 'em goes to shows, and some of 'em go to the stores, and",,
ML,some of 'em gamble a little bit.,,
MLL,And probably they— and they usually have a room where probably—,,
MLL,kind of a gathering room. Some of theirfriends from the other farms,,
MLL,"come in, too, and chew the fat, you know. Maybe they play a few hands",,
MLL,of Mah-Jongg-,,
ML,"Mah-Jongg, and they play cards and they play everything.",,
MLL,"And they could go into one of the rooms at the store, whichever store",,
MLL,"has the most room, probably that's the place where they usually gather",,
MLL,especially if the man is pretty nice about letting them use a room or,,
MLL,"maybe have a pot of tea sitting around, and have a few teacups that",,
MLL,are clean. And they can do that or something like that. It's kind,,
MLL,"of a community affair and kind of get-together social, that's all the",,
MLL,"social life that they have all year long. Maybe on Chinese New Year,",,
MLL,they go to—,,
ML,They get two weeks off.,,
SS,"How many of the people do you think, just as a guess, how many people",,
SS,"lived in town as compared to those that lived out on the farms, in the",,
SS,farmhouses?,,
ML,"Well, I would say about fifteen percent, live in town.",,
MLL,So about eighty-five percent. truck garden,,
ML,Of the three hundred- there was only two women.,,
MLL,Two women that had families.,,
ML,All the rest of 'em were bachelors.,,
MLL,"See, they weren't allowed to have their wives come over. There,",,
MLL,"your restrictions again. And it was very hard, you had to be a bus",,
MLL,"iness man, with lotsof string tied to it. You have to unravel all",,
MLL,"that, you know. It take years in order to get your wife over.",,
SS,I read that the wives who were here were more or less seclusive in,,
SS,the early days. They very rarely went out.,,
MLL,They don't go out to buy groceries. The husbands go out buygroceries.,,
MLL,They stay at home.,,
ML,"Because, they can't speak English in the first place, you see, that's",,
ML,"why they're secluded. You know, when you go some place, a strange land",,
ML,"you don't speak the language, therefore, you have to stay home.",,
SS,It must have been a very lonely life for them—,,
ML,It is.,,
SS,America with no other women.,,
ML,"Yeah, that right. It is. That's right.",,
MLL,"Well, just like the pioneer women. How many women are together in",,
MLL,"the pioneer days? You live ten miles away from each other, you don't",,
MLL,"get to see each other, maybe four or five times a year. Because it's",,
MLL,hard to feet around to see each other.,,
SS,In this that I was reading a couple of writers say that the biggest,,
SS,part of the problem was that it was very unnatural to not be able to,,
SS,have the families.,,
ML,That's right.,,
MLL,Especially where the Chinese family is the main thing.,,
ML,They're close. The Chinese famly is,,
MLL,"But, one reason, too, why all these wives that are left back in China",,
MLL,of this three hundred men that are more than half,,
MLL,"of them are married, you know. They left their wiethere. They",,
MLL,don't go and remarry. They don't go divorce their husbands. The,,
MLL,"ones that are lucky are the ones that— like this truck garden, if",,
MLL,"they happen to have a good — a few good years, they save their money,",,
MLL,"don't spend it, and then they're lucky to be able to get back to China",,
MLL,and stay one or two months with their family and their wiYe Some,,
MLL,"of the ones that don't make too much money, they don't get back at",,
MLL,"all to see their wives. We've known many, many newly married",,
MLL,"bridegrooms that come over here— when they come over here they say,",,
MLL,"""Oh, we're going to try to work hard."" But sometimes circumstances",,
MLL,"that they cannot save enough to go back. If they go back, they have",,
MLL,"to have enough money to live on and maybe a little bit of luxury, be",,
MLL,cause what's the use to go back? They would be a detriment to their,,
MLL,"family back there, because there would be no more money senback tor",,
MLL,"them to live on. While they here, they send a little money back there,",,
MLL,the family can live back there. But if they themself go back there,,
MLL,that means the income is cut off and then they have to live on what,,
MLL,"they save, or what their wife has saved.. the time when they did",,
MLL,"have a little money. So, many, many, of these married men don't even",,
MLL,"get a chance to go back at all. It's only the, oh, well— I think",,
MLL,more than half— at least two-thirds of the husbands do get to go,,
MLL,back there. It's just a scarce case that the husbands don't get to,,
MLL,go back.,,
SS,How long do you think they went back and stayed permanently instead,,
SS,of coming back here again?,,
MLL,They don't go back there permanently until they can't work over here,,
MLL,anymore.,,
ML,They like to go back to die.,,
MLL,That true. As long as they can work over here and be frugal and,,
MLL,saving and if they happen to be very good at business and business,,
MLL,"has been good to them, there have been good years, then they can go",,
MLL,"back in twenty years, thirty years, maybe, and stay thefe . But,",,
MLL,usually when they cannot work any more over here before they go back,,
MLL,"permanently to stay. But, when they are young, and left their young",,
MLL,"wives back there, then they usually like to go back as often as they",,
MLL,"can, but usually, these oftentimes turn out to be six or seven years",,
MLL,"in between. That's why, in my own family, I was born after my father",,
MLL,came over here—they were married four years or whatever— I was born,,
MLL,"after my father came here, and then my sister is six years younger.",,
MLL,So you can imagine how long my father was over here before he went,,
MLL,"back. At least five and a half years, I would say, because it takes",,
MLL,"nine months for a child. Well, my sister was six years younger, and",,
MLL,"then my father came back over here again. But we were lucky, he was",,
MLL,able to send for us then. We came over in 1920. And so my  sister,,
MLL,"was born— she was thirteen years younger than I am, she was born in",,
MLL,"1923. So, we came over in 1920-'21— the Christmas of 1920, which",,
MLL,is almost 1921. So she was born two years after we came over here.,,
MLL,"So, you can tell how often the men go back by the children's ages al",,
MLL,"most. Unless they're single, you know, that's naturally-\Wy  CWtWvehL",,
SS,Do you remember at all about what it would cost for a man to go back,,
SS,over and then back over to here again? For his passage both ways?,,
MLL,"Well, Mi can tell you a little more about that. He went back in 1929.",,
MLL,How much did it cost you? A hundred and twenty-five dollars one way?,,
MLL,One way.,,
ML,"You go on the boat, it cost about a hundred and fifty.",,
MLL,On the boat.,,
SS,One way?,,
MLL,One way. From Seattle.,,
ML,Twenty-three days over.,,
MLL,"Yeah, twenty-three days.",,
ML,"On a freighter, a freighter boat, you know.",,
MLL,"Yeah, he went back— you went back on a freighter?",,
ML,"On the Blue Funnel Line, almost all freight and a few passengers.",,
SS,Did the men go back in groups? Or just by themselves?,,
